ABLATION.cpu_dx_to_cuda.avg_sec,ABLATION.cpu_dx_to_cuda.count,ABLATION.cpu_dx_to_cuda.total_sec,ABLATION.cpu_jacobian_to_cuda_csr.avg_sec,ABLATION.cpu_jacobian_to_cuda_csr.count,ABLATION.cpu_jacobian_to_cuda_csr.total_sec,ABLATION.cpu_naive_jacobian.avg_sec,ABLATION.cpu_naive_jacobian.count,ABLATION.cpu_naive_jacobian.total_sec,ABLATION.cuda_F_to_cpu.avg_sec,ABLATION.cuda_F_to_cpu.count,ABLATION.cuda_F_to_cpu.total_sec,ABLATION.cuda_J_to_cpu_csc.avg_sec,ABLATION.cuda_J_to_cpu_csc.count,ABLATION.cuda_J_to_cpu_csc.total_sec,ABLATION.cuda_to_cpu_voltage.avg_sec,ABLATION.cuda_to_cpu_voltage.count,ABLATION.cuda_to_cpu_voltage.total_sec,CPU.naive.jacobian.assemble.avg_sec,CPU.naive.jacobian.assemble.count,CPU.naive.jacobian.assemble.total_sec,CPU.naive.jacobian.dS_dVa.avg_sec,CPU.naive.jacobian.dS_dVa.count,CPU.naive.jacobian.dS_dVa.total_sec,CPU.naive.jacobian.dS_dVm.avg_sec,CPU.naive.jacobian.dS_dVm.count,CPU.naive.jacobian.dS_dVm.total_sec,CPU.naive.solve.superlu.avg_sec,CPU.naive.solve.superlu.count,CPU.naive.solve.superlu.total_sec,CPU.solve.buildYbusCSC.avg_sec,CPU.solve.buildYbusCSC.count,CPU.solve.buildYbusCSC.total_sec,CUDA.analyze.cudss32.analysis.avg_sec,CUDA.analyze.cudss32.analysis.count,CUDA.analyze.cudss32.analysis.total_sec,CUDA.analyze.cudss32.setup.avg_sec,CUDA.analyze.cudss32.setup.count,CUDA.analyze.cudss32.setup.total_sec,CUDA.analyze.cudss64.analysis.avg_sec,CUDA.analyze.cudss64.analysis.count,CUDA.analyze.cudss64.analysis.total_sec,CUDA.analyze.cudss64.setup.avg_sec,CUDA.analyze.cudss64.setup.count,CUDA.analyze.cudss64.setup.total_sec,CUDA.solve.factorization32.avg_sec,CUDA.solve.factorization32.count,CUDA.solve.factorization32.total_sec,CUDA.solve.factorization64.avg_sec,CUDA.solve.factorization64.count,CUDA.solve.factorization64.total_sec,CUDA.solve.refactorization32.avg_sec,CUDA.solve.refactorization32.count,CUDA.solve.refactorization32.total_sec,CUDA.solve.refactorization64.avg_sec,CUDA.solve.refactorization64.count,CUDA.solve.refactorization64.total_sec,CUDA.solve.rhsPrepare.avg_sec,CUDA.solve.rhsPrepare.count,CUDA.solve.rhsPrepare.total_sec,CUDA.solve.rhsPrepare64.avg_sec,CUDA.solve.rhsPrepare64.count,CUDA.solve.rhsPrepare64.total_sec,CUDA.solve.solve32.avg_sec,CUDA.solve.solve32.count,CUDA.solve.solve32.total_sec,CUDA.solve.solve64.avg_sec,CUDA.solve.solve64.count,CUDA.solve.solve64.total_sec,NR.analyze.jacobian_builder.avg_sec,NR.analyze.jacobian_builder.count,NR.analyze.jacobian_builder.total_sec,NR.analyze.linear_solve.avg_sec,NR.analyze.linear_solve.count,NR.analyze.linear_solve.total_sec,NR.analyze.storage_prepare.avg_sec,NR.analyze.storage_prepare.count,NR.analyze.storage_prepare.total_sec,NR.analyze.total.avg_sec,NR.analyze.total.count,NR.analyze.total.total_sec,NR.iteration.jacobian.avg_sec,NR.iteration.jacobian.count,NR.iteration.jacobian.total_sec,NR.iteration.linear_solve.avg_sec,NR.iteration.linear_solve.count,NR.iteration.linear_solve.total_sec,NR.iteration.mismatch.avg_sec,NR.iteration.mismatch.count,NR.iteration.mismatch.total_sec,NR.iteration.total.avg_sec,NR.iteration.total.count,NR.iteration.total.total_sec,NR.iteration.voltage_update.avg_sec,NR.iteration.voltage_update.count,NR.iteration.voltage_update.total_sec,NR.solve.download.avg_sec,NR.solve.download.count,NR.solve.download.total_sec,NR.solve.total.avg_sec,NR.solve.total.count,NR.solve.total.total_sec,NR.solve.upload.avg_sec,NR.solve.upload.count,NR.solve.upload.total_sec,analyze_sec,backend,buses,case_name,compute,dump_case_name,elapsed_sec,final_mismatch,implementation,iterations,jacobian,max_abs_v_delta_from_v0,measurement_mode,pq,profile,pv,repeat_idx,solve_sec,source_profile,success
,,,3.35e-05,2,6.7e-05,9.8e-05,2,0.000196,,,,,,,2.25e-05,2,4.5e-05,3.8e-05,2,7.6e-05,3.5e-05,2,7e-05,1.85e-05,2,3.7e-05,,,,1.5e-05,1,1.5e-05,0.009352,1,0.009352,0.001873,1,0.001873,,,,,,,0.000112,1,0.000112,,,,0.000105,1,0.000105,,,,1.7e-05,2,3.4e-05,,,,7.7e-05,2,0.000154,,,,7.1e-05,1,7.1e-05,0.011229,1,0.011229,0.000345,1,0.000345,0.011646,1,0.011646,0.0001555,2,0.000311,0.0002035,2,0.000407,2.6e-05,3,7.8e-05,0.0002796666666667,3,0.000839,2e-05,2,4e-05,1.8e-05,1,1.8e-05,0.000946,1,0.000946,8.6e-05,1,8.6e-05,0.011646,cuda,200,case_ACTIVSg200,mixed,case_ACTIVSg200,0.012594,3.169822004417e-12,cuda_wo_jacobian,3,cpu_naive_pypower_like,0.0005626048489812,operators,162,cuda_wo_jacobian,37,0,0.000947,cuda_mixed_edge_cpu_naive_jacobian,True
,,,3.3e-05,2,6.6e-05,9.9e-05,2,0.000198,,,,,,,2.3e-05,2,4.6e-05,3.2e-05,2,6.4e-05,3e-05,2,6e-05,3.05e-05,2,6.1e-05,,,,1.3e-05,1,1.3e-05,0.009285,1,0.009285,0.001664,1,0.001664,,,,,,,0.000111,1,0.000111,,,,0.000105,1,0.000105,,,,2.25e-05,2,4.5e-05,,,,7.7e-05,2,0.000154,,,,6.6e-05,1,6.6e-05,0.010952,1,0.010952,0.000269,1,0.000269,0.011289,1,0.011289,0.000156,2,0.000312,0.0002085,2,0.000417,2.6e-05,3,7.8e-05,0.000284,3,0.000852,2e-05,2,4e-05,1.9e-05,1,1.9e-05,0.000957,1,0.000957,8.5e-05,1,8.5e-05,0.011289,cuda,200,case_ACTIVSg200,mixed,case_ACTIVSg200,0.012248,2.664022648313e-12,cuda_wo_jacobian,3,cpu_naive_pypower_like,0.0005626048489793,operators,162,cuda_wo_jacobian,37,1,0.000958,cuda_mixed_edge_cpu_naive_jacobian,True
,,,3.3e-05,2,6.6e-05,9.15e-05,2,0.000183,,,,,,,2.4e-05,2,4.8e-05,2.75e-05,2,5.5e-05,3.45e-05,2,6.9e-05,2.3e-05,2,4.6e-05,,,,1.7e-05,1,1.7e-05,0.009334,1,0.009334,0.001725,1,0.001725,,,,,,,0.000114,1,0.000114,,,,0.000103,1,0.000103,,,,2.05e-05,2,4.1e-05,,,,7.7e-05,2,0.000154,,,,6.4e-05,1,6.4e-05,0.011062,1,0.011062,0.000269,1,0.000269,0.011397,1,0.011397,0.0001495,2,0.000299,0.0002075,2,0.000415,2.7e-05,3,8.1e-05,0.0002793333333333,3,0.000838,2e-05,2,4e-05,2e-05,1,2e-05,0.000948,1,0.000948,8.9e-05,1,8.9e-05,0.011397,cuda,200,case_ACTIVSg200,mixed,case_ACTIVSg200,0.012347,3.053170434863e-12,cuda_wo_jacobian,3,cpu_naive_pypower_like,0.0005626048489793,operators,162,cuda_wo_jacobian,37,2,0.000949,cuda_mixed_edge_cpu_naive_jacobian,True
,,,3.55e-05,2,7.1e-05,9.05e-05,2,0.000181,,,,,,,2.35e-05,2,4.7e-05,3.45e-05,2,6.9e-05,3.45e-05,2,6.9e-05,1.5e-05,2,3e-05,,,,1.5e-05,1,1.5e-05,0.009271,1,0.009271,0.001579,1,0.001579,,,,,,,0.000112,1,0.000112,,,,0.000104,1,0.000104,,,,1.6e-05,2,3.2e-05,,,,7.7e-05,2,0.000154,,,,6.4e-05,1,6.4e-05,0.010853,1,0.010853,0.000269,1,0.000269,0.011187,1,0.011187,0.0001505,2,0.000301,0.000203,2,0.000406,2.633333333333e-05,3,7.9e-05,0.000276,3,0.000828,2e-05,2,4e-05,1.9e-05,1,1.9e-05,0.000937,1,0.000937,8.7e-05,1,8.7e-05,0.011188,cuda,200,case_ACTIVSg200,mixed,case_ACTIVSg200,0.012126,3.023044001614e-12,cuda_wo_jacobian,3,cpu_naive_pypower_like,0.0005626048489886,operators,162,cuda_wo_jacobian,37,3,0.000938,cuda_mixed_edge_cpu_naive_jacobian,True
,,,3.2e-05,2,6.4e-05,9.05e-05,2,0.000181,,,,,,,2.35e-05,2,4.7e-05,3.3e-05,2,6.6e-05,3.5e-05,2,7e-05,1.55e-05,2,3.1e-05,,,,1.6e-05,1,1.6e-05,0.009284,1,0.009284,0.00159,1,0.00159,,,,,,,0.000111,1,0.000111,,,,0.000103,1,0.000103,,,,1.65e-05,2,3.3e-05,,,,7.65e-05,2,0.000153,,,,6.7e-05,1,6.7e-05,0.010877,1,0.010877,0.000266,1,0.000266,0.011211,1,0.011211,0.000147,2,0.000294,0.0002015,2,0.000403,2.6e-05,3,7.8e-05,0.0002726666666667,3,0.000818,2e-05,2,4e-05,2e-05,1,2e-05,0.000928,1,0.000928,8.7e-05,1,8.7e-05,0.011212,cuda,200,case_ACTIVSg200,mixed,case_ACTIVSg200,0.012141,2.421582142333e-12,cuda_wo_jacobian,3,cpu_naive_pypower_like,0.0005626048489793,operators,162,cuda_wo_jacobian,37,4,0.000928,cuda_mixed_edge_cpu_naive_jacobian,True
,,,3.25e-05,2,6.5e-05,9.35e-05,2,0.000187,,,,,,,2.45e-05,2,4.9e-05,3.45e-05,2,6.9e-05,3.55e-05,2,7.1e-05,1.65e-05,2,3.3e-05,,,,1.4e-05,1,1.4e-05,0.009268,1,0.009268,0.001777,1,0.001777,,,,,,,0.000111,1,0.000111,,,,0.000104,1,0.000104,,,,1.7e-05,2,3.4e-05,,,,7.65e-05,2,0.000153,,,,6.8e-05,1,6.8e-05,0.011048,1,0.011048,0.000269,1,0.000269,0.011386,1,0.011386,0.0001515,2,0.000303,0.000202,2,0.000404,2.6e-05,3,7.8e-05,0.000276,3,0.000828,2e-05,2,4e-05,2e-05,1,2e-05,0.000936,1,0.000936,8.6e-05,1,8.6e-05,0.011386,cuda,200,case_ACTIVSg200,mixed,case_ACTIVSg200,0.012324,2.472038842021e-12,cuda_wo_jacobian,3,cpu_naive_pypower_like,0.0005626048489886,operators,162,cuda_wo_jacobian,37,5,0.000937,cuda_mixed_edge_cpu_naive_jacobian,True
,,,3.3e-05,2,6.6e-05,9.95e-05,2,0.000199,,,,,,,2.45e-05,2,4.9e-05,3.35e-05,2,6.7e-05,4.45e-05,2,8.9e-05,1.45e-05,2,2.9e-05,,,,1.6e-05,1,1.6e-05,0.009572,1,0.009572,0.001601,1,0.001601,,,,,,,0.000113,1,0.000113,,,,0.000104,1,0.000104,,,,1.75e-05,2,3.5e-05,,,,7.8e-05,2,0.000156,,,,6.7e-05,1,6.7e-05,0.011176,1,0.011176,0.00027,1,0.00027,0.011514,1,0.011514,0.000158,2,0.000316,0.000206,2,0.000412,3.133333333333e-05,3,9.4e-05,0.0002886666666667,3,0.000866,2e-05,2,4e-05,2.2e-05,1,2.2e-05,0.000981,1,0.000981,9e-05,1,9e-05,0.011515,cuda,200,case_ACTIVSg200,mixed,case_ACTIVSg200,0.012497,2.861342337019e-12,cuda_wo_jacobian,3,cpu_naive_pypower_like,0.0005626048489849,operators,162,cuda_wo_jacobian,37,6,0.000981,cuda_mixed_edge_cpu_naive_jacobian,True
,,,3.3e-05,2,6.6e-05,9.4e-05,2,0.000188,,,,,,,2.4e-05,2,4.8e-05,3.25e-05,2,6.5e-05,3.65e-05,2,7.3e-05,1.75e-05,2,3.5e-05,,,,1.4e-05,1,1.4e-05,0.009242,1,0.009242,0.001589,1,0.001589,,,,,,,0.000113,1,0.000113,,,,0.000105,1,0.000105,,,,2.6e-05,2,5.2e-05,,,,7.8e-05,2,0.000156,,,,6.7e-05,1,6.7e-05,0.010835,1,0.010835,0.000277,1,0.000277,0.011179,1,0.011179,0.000152,2,0.000304,0.0002145,2,0.000429,2.733333333333e-05,3,8.2e-05,0.0002866666666667,3,0.00086,2e-05,2,4e-05,2e-05,1,2e-05,0.00097,1,0.00097,8.9e-05,1,8.9e-05,0.01118,cuda,200,case_ACTIVSg200,mixed,case_ACTIVSg200,0.012152,2.861374698672e-12,cuda_wo_jacobian,3,cpu_naive_pypower_like,0.0005626048489941,operators,162,cuda_wo_jacobian,37,7,0.000971,cuda_mixed_edge_cpu_naive_jacobian,True
,,,3.3e-05,2,6.6e-05,9.95e-05,2,0.000199,,,,,,,2.35e-05,2,4.7e-05,3.25e-05,2,6.5e-05,4.3e-05,2,8.6e-05,1.65e-05,2,3.3e-05,,,,1.4e-05,1,1.4e-05,0.009278,1,0.009278,0.001586,1,0.001586,,,,,,,0.000113,1,0.000113,,,,0.000104,1,0.000104,,,,2.35e-05,2,4.7e-05,,,,7.8e-05,2,0.000156,,,,6.7e-05,1,6.7e-05,0.010868,1,0.010868,0.000279,1,0.000279,0.011215,1,0.011215,0.000157,2,0.000314,0.0002115,2,0.000423,2.8e-05,3,8.4e-05,0.0002883333333333,3,0.000865,2e-05,2,4e-05,2e-05,1,2e-05,0.000974,1,0.000974,8.8e-05,1,8.8e-05,0.011216,cuda,200,case_ACTIVSg200,mixed,case_ACTIVSg200,0.012191,3.200054804475e-12,cuda_wo_jacobian,3,cpu_naive_pypower_like,0.0005626048489757,operators,162,cuda_wo_jacobian,37,8,0.000975,cuda_mixed_edge_cpu_naive_jacobian,True
,,,3.3e-05,2,6.6e-05,9.75e-05,2,0.000195,,,,,,,2.4e-05,2,4.8e-05,3.45e-05,2,6.9e-05,3.85e-05,2,7.7e-05,1.8e-05,2,3.6e-05,,,,1.4e-05,1,1.4e-05,0.009261,1,0.009261,0.001579,1,0.001579,,,,,,,0.000113,1,0.000113,,,,0.000106,1,0.000106,,,,1.95e-05,2,3.9e-05,,,,7.8e-05,2,0.000156,,,,6.8e-05,1,6.8e-05,0.010844,1,0.010844,0.000273,1,0.000273,0.011186,1,0.011186,0.000156,2,0.000312,0.0002085,2,0.000417,2.866666666667e-05,3,8.6e-05,0.0002856666666667,3,0.000857,1.95e-05,2,3.9e-05,2e-05,1,2e-05,0.000967,1,0.000967,8.8e-05,1,8.8e-05,0.011186,cuda,200,case_ACTIVSg200,mixed,case_ACTIVSg200,0.012154,4.352335365382e-12,cuda_wo_jacobian,3,cpu_naive_pypower_like,0.0005626048489757,operators,162,cuda_wo_jacobian,37,9,0.000967,cuda_mixed_edge_cpu_naive_jacobian,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009456,1,0.009456,0.001742,1,0.001742,,,,0.000136,1,0.000136,,,,0.000129,1,0.000129,,,,1.35e-05,2,2.7e-05,,,,9.45e-05,2,0.000189,7.7e-05,1,7.7e-05,0.011201,1,0.011201,0.000325,1,0.000325,0.011606,1,0.011606,3e-05,2,6e-05,0.0002415,2,0.000483,2.666666666667e-05,3,8e-05,0.0002223333333333,3,0.000667,2e-05,2,4e-05,1.8e-05,1,1.8e-05,0.000758,1,0.000758,7.1e-05,1,7.1e-05,0.011607,cuda,200,case_ACTIVSg200,fp64,case_ACTIVSg200,0.012367,2.55191701104e-13,cuda_fp64_edge,3,edge_based,0.0005626048490685,operators,162,cuda_fp64_edge,37,0,0.000759,cuda_fp64_edge,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00925,1,0.00925,0.001577,1,0.001577,,,,0.000135,1,0.000135,,,,0.00013,1,0.00013,,,,1.35e-05,2,2.7e-05,,,,9.4e-05,2,0.000188,6.2e-05,1,6.2e-05,0.01083,1,0.01083,0.000261,1,0.000261,0.011156,1,0.011156,3e-05,2,6e-05,0.0002425,2,0.000485,2.6e-05,3,7.8e-05,0.000222,3,0.000666,2e-05,2,4e-05,1.9e-05,1,1.9e-05,0.000752,1,0.000752,6.5e-05,1,6.5e-05,0.011157,cuda,200,case_ACTIVSg200,fp64,case_ACTIVSg200,0.01191,2.55191701104e-13,cuda_fp64_edge,3,edge_based,0.0005626048490685,operators,162,cuda_fp64_edge,37,1,0.000753,cuda_fp64_edge,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009354,1,0.009354,0.001577,1,0.001577,,,,0.000137,1,0.000137,,,,0.00013,1,0.00013,,,,1.3e-05,2,2.6e-05,,,,9.45e-05,2,0.000189,6.4e-05,1,6.4e-05,0.010933,1,0.010933,0.000263,1,0.000263,0.011262,1,0.011262,3.05e-05,2,6.1e-05,0.000243,2,0.000486,2.666666666667e-05,3,8e-05,0.0002236666666667,3,0.000671,2e-05,2,4e-05,2e-05,1,2e-05,0.000766,1,0.000766,7.3e-05,1,7.3e-05,0.011263,cuda,200,case_ACTIVSg200,fp64,case_ACTIVSg200,0.01203,2.55191701104e-13,cuda_fp64_edge,3,edge_based,0.0005626048490685,operators,162,cuda_fp64_edge,37,2,0.000767,cuda_fp64_edge,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009295,1,0.009295,0.001593,1,0.001593,,,,0.000135,1,0.000135,,,,0.00013,1,0.00013,,,,1.3e-05,2,2.6e-05,,,,9.45e-05,2,0.000189,6.3e-05,1,6.3e-05,0.010891,1,0.010891,0.000266,1,0.000266,0.011223,1,0.011223,3.05e-05,2,6.1e-05,0.000242,2,0.000484,2.6e-05,3,7.8e-05,0.000222,3,0.000666,2e-05,2,4e-05,2.1e-05,1,2.1e-05,0.000756,1,0.000756,6.7e-05,1,6.7e-05,0.011224,cuda,200,case_ACTIVSg200,fp64,case_ACTIVSg200,0.011982,2.55191701104e-13,cuda_fp64_edge,3,edge_based,0.0005626048490685,operators,162,cuda_fp64_edge,37,3,0.000757,cuda_fp64_edge,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009285,1,0.009285,0.001729,1,0.001729,,,,0.000136,1,0.000136,,,,0.00013,1,0.00013,,,,1.3e-05,2,2.6e-05,,,,9.4e-05,2,0.000188,6.8e-05,1,6.8e-05,0.011017,1,0.011017,0.000275,1,0.000275,0.011362,1,0.011362,3.1e-05,2,6.2e-05,0.000241,2,0.000482,2.633333333333e-05,3,7.9e-05,0.0002216666666667,3,0.000665,2e-05,2,4e-05,2e-05,1,2e-05,0.000754,1,0.000754,6.7e-05,1,6.7e-05,0.011363,cuda,200,case_ACTIVSg200,fp64,case_ACTIVSg200,0.012118,2.55191701104e-13,cuda_fp64_edge,3,edge_based,0.0005626048490685,operators,162,cuda_fp64_edge,37,4,0.000755,cuda_fp64_edge,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009292,1,0.009292,0.001587,1,0.001587,,,,0.000136,1,0.000136,,,,0.000129,1,0.000129,,,,1.3e-05,2,2.6e-05,,,,9.45e-05,2,0.000189,6.4e-05,1,6.4e-05,0.010882,1,0.010882,0.000265,1,0.000265,0.011212,1,0.011212,3.1e-05,2,6.2e-05,0.0002415,2,0.000483,2.6e-05,3,7.8e-05,0.000222,3,0.000666,2e-05,2,4e-05,2.1e-05,1,2.1e-05,0.000756,1,0.000756,6.7e-05,1,6.7e-05,0.011213,cuda,200,case_ACTIVSg200,fp64,case_ACTIVSg200,0.011971,2.55191701104e-13,cuda_fp64_edge,3,edge_based,0.0005626048490685,operators,162,cuda_fp64_edge,37,5,0.000757,cuda_fp64_edge,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00928,1,0.00928,0.00174,1,0.00174,,,,0.000137,1,0.000137,,,,0.000131,1,0.000131,,,,1.3e-05,2,2.6e-05,,,,9.45e-05,2,0.000189,6.8e-05,1,6.8e-05,0.011023,1,0.011023,0.000268,1,0.000268,0.011361,1,0.011361,3.05e-05,2,6.1e-05,0.0002425,2,0.000485,2.6e-05,3,7.8e-05,0.0002223333333333,3,0.000667,2e-05,2,4e-05,2.1e-05,1,2.1e-05,0.000758,1,0.000758,6.7e-05,1,6.7e-05,0.011362,cuda,200,case_ACTIVSg200,fp64,case_ACTIVSg200,0.012121,2.55191701104e-13,cuda_fp64_edge,3,edge_based,0.0005626048490685,operators,162,cuda_fp64_edge,37,6,0.000759,cuda_fp64_edge,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009479,1,0.009479,0.001729,1,0.001729,,,,0.000135,1,0.000135,,,,0.000128,1,0.000128,,,,1.4e-05,2,2.8e-05,,,,9.4e-05,2,0.000188,6.3e-05,1,6.3e-05,0.011211,1,0.011211,0.000269,1,0.000269,0.011544,1,0.011544,3.05e-05,2,6.1e-05,0.0002415,2,0.000483,2.7e-05,3,8.1e-05,0.0002226666666667,3,0.000668,2e-05,2,4e-05,2.1e-05,1,2.1e-05,0.000755,1,0.000755,6.5e-05,1,6.5e-05,0.011545,cuda,200,case_ACTIVSg200,fp64,case_ACTIVSg200,0.012302,2.55191701104e-13,cuda_fp64_edge,3,edge_based,0.0005626048490685,operators,162,cuda_fp64_edge,37,7,0.000756,cuda_fp64_edge,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012429,1,0.012429,0.001584,1,0.001584,,,,0.000135,1,0.000135,,,,0.000129,1,0.000129,,,,1.2e-05,2,2.4e-05,,,,9.35e-05,2,0.000187,7.5e-05,1,7.5e-05,0.014017,1,0.014017,0.000264,1,0.000264,0.014357,1,0.014357,3e-05,2,6e-05,0.000239,2,0.000478,2.566666666667e-05,3,7.7e-05,0.0002193333333333,3,0.000658,2e-05,2,4e-05,2e-05,1,2e-05,0.000745,1,0.000745,6.5e-05,1,6.5e-05,0.014358,cuda,200,case_ACTIVSg200,fp64,case_ACTIVSg200,0.015105,2.55191701104e-13,cuda_fp64_edge,3,edge_based,0.0005626048490685,operators,162,cuda_fp64_edge,37,8,0.000746,cuda_fp64_edge,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020525,1,0.020525,0.001587,1,0.001587,,,,0.000136,1,0.000136,,,,0.000128,1,0.000128,,,,1.35e-05,2,2.7e-05,,,,9.35e-05,2,0.000187,7.3e-05,1,7.3e-05,0.022115,1,0.022115,0.00026,1,0.00026,0.022449,1,0.022449,3.05e-05,2,6.1e-05,0.0002405,2,0.000481,2.666666666667e-05,3,8e-05,0.0002216666666667,3,0.000665,2e-05,2,4e-05,2e-05,1,2e-05,0.000752,1,0.000752,6.5e-05,1,6.5e-05,0.02245,cuda,200,case_ACTIVSg200,fp64,case_ACTIVSg200,0.023204,2.55191701104e-13,cuda_fp64_edge,3,edge_based,0.0005626048490685,operators,162,cuda_fp64_edge,37,9,0.000753,cuda_fp64_edge,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010422,1,0.010422,0.001841,1,0.001841,,,,,,,0.000253,1,0.000253,,,,0.000121,2,0.000242,,,,1.5e-05,3,4.5e-05,,,,8.466666666667e-05,3,0.000254,,,,0.000212,1,0.000212,0.012267,1,0.012267,0.000326,1,0.000326,0.012807,1,0.012807,1.3e-05,3,3.9e-05,0.0002663333333333,3,0.000799,2.925e-05,4,0.000117,0.00025575,4,0.001023,2.1e-05,3,6.3e-05,2.1e-05,1,2.1e-05,0.001138,1,0.001138,9.1e-05,1,9.1e-05,0.012809,cuda,500,case_ACTIVSg500,mixed,case_ACTIVSg500,0.013948,7.474182198348e-11,cuda_edge,4,edge_based,0.03058561719009,operators,444,cuda_edge,55,0,0.001139,cuda_mixed_edge,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010157,1,0.010157,0.00158,1,0.00158,,,,,,,0.000251,1,0.000251,,,,0.000121,2,0.000242,,,,1.533333333333e-05,3,4.6e-05,,,,8.4e-05,3,0.000252,,,,0.000189,1,0.000189,0.011739,1,0.011739,0.000283,1,0.000283,0.012213,1,0.012213,1.3e-05,3,3.9e-05,0.0002656666666667,3,0.000797,2.975e-05,4,0.000119,0.0002555,4,0.001022,2.1e-05,3,6.3e-05,2.1e-05,1,2.1e-05,0.001149,1,0.001149,0.000101,1,0.000101,0.012214,cuda,500,case_ACTIVSg500,mixed,case_ACTIVSg500,0.013364,5.046595568293e-11,cuda_edge,4,edge_based,0.03058561718997,operators,444,cuda_edge,55,1,0.00115,cuda_mixed_edge,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019249,1,0.019249,0.001585,1,0.001585,,,,,,,0.000266,1,0.000266,,,,0.00012,2,0.00024,,,,1.533333333333e-05,3,4.6e-05,,,,8.4e-05,3,0.000252,,,,0.000175,1,0.000175,0.020837,1,0.020837,0.000275,1,0.000275,0.021288,1,0.021288,1.266666666667e-05,3,3.8e-05,0.00027,3,0.00081,2.95e-05,4,0.000118,0.0002585,4,0.001034,2.133333333333e-05,3,6.4e-05,2.4e-05,1,2.4e-05,0.001146,1,0.001146,8.4e-05,1,8.4e-05,0.021289,cuda,500,case_ACTIVSg500,mixed,case_ACTIVSg500,0.022436,5.950582067611e-11,cuda_edge,4,edge_based,0.03058561718997,operators,444,cuda_edge,55,2,0.001147,cuda_mixed_edge,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010008,1,0.010008,0.001584,1,0.001584,,,,,,,0.00025,1,0.00025,,,,0.0001205,2,0.000241,,,,1.6e-05,3,4.8e-05,,,,8.433333333333e-05,3,0.000253,,,,0.000173,1,0.000173,0.011594,1,0.011594,0.000268,1,0.000268,0.012037,1,0.012037,1.3e-05,3,3.9e-05,0.0002653333333333,3,0.000796,3.05e-05,4,0.000122,0.0002565,4,0.001026,2.133333333333e-05,3,6.4e-05,2.2e-05,1,2.2e-05,0.001134,1,0.001134,8.4e-05,1,8.4e-05,0.012038,cuda,500,case_ACTIVSg500,mixed,case_ACTIVSg500,0.013174,4.945115460692e-11,cuda_edge,4,edge_based,0.03058561718991,operators,444,cuda_edge,55,3,0.001135,cuda_mixed_edge,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01019,1,0.01019,0.001724,1,0.001724,,,,,,,0.000254,1,0.000254,,,,0.00012,2,0.00024,,,,1.6e-05,3,4.8e-05,,,,8.4e-05,3,0.000252,,,,0.000176,1,0.000176,0.011917,1,0.011917,0.00028,1,0.00028,0.012375,1,0.012375,1.433333333333e-05,3,4.3e-05,0.0002663333333333,3,0.000799,3e-05,4,0.00012,0.00025725,4,0.001029,2.1e-05,3,6.3e-05,3.1e-05,1,3.1e-05,0.001144,1,0.001144,8.1e-05,1,8.1e-05,0.012376,cuda,500,case_ACTIVSg500,mixed,case_ACTIVSg500,0.013522,6.544127614053e-11,cuda_edge,4,edge_based,0.03058561718993,operators,444,cuda_edge,55,4,0.001145,cuda_mixed_edge,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010186,1,0.010186,0.002001,1,0.002001,,,,,,,0.000259,1,0.000259,,,,0.000122,2,0.000244,,,,1.7e-05,3,5.1e-05,,,,8.533333333333e-05,3,0.000256,,,,0.000171,1,0.000171,0.01219,1,0.01219,0.000269,1,0.000269,0.012633,1,0.012633,1.333333333333e-05,3,4e-05,0.000272,3,0.000816,3.075e-05,4,0.000123,0.00026175,4,0.001047,2.1e-05,3,6.3e-05,2.3e-05,1,2.3e-05,0.001162,1,0.001162,8.8e-05,1,8.8e-05,0.012634,cuda,500,case_ACTIVSg500,mixed,case_ACTIVSg500,0.013797,6.771030500196e-11,cuda_edge,4,edge_based,0.03058561719003,operators,444,cuda_edge,55,5,0.001163,cuda_mixed_edge,True
