case_name,count_mean,metric,ms_mean,ms_stdev,profile,profile_elapsed_speedup_vs_cuda_edge,profile_solve_speedup_vs_cuda_edge,runs,sec_mean,sec_stdev,section,share_of_profile_elapsed,share_of_profile_solve,source_column,success_all
case118_ieee,4.0,cpu_dx_to_cuda,0.0104,0.0009660917830792957,cuda_wo_cudss,9.167216462456802,0.8462369817252897,10,1.04e-05,9.660917830792957e-07,ablation_bridge,0.008168394596292806,0.010218117508351346,ABLATION.cpu_dx_to_cuda.total_sec,True
case118_ieee,,cpu_naive_jacobian_dS_dVm,,,cuda_wo_cudss,9.167216462456802,0.8462369817252897,10,,,cpu_reference,,,CPU.naive.jacobian.dS_dVm.total_sec,True
case118_ieee,,cpu_naive_jacobian_dS_dVa,,,cuda_wo_cudss,9.167216462456802,0.8462369817252897,10,,,cpu_reference,,,CPU.naive.jacobian.dS_dVa.total_sec,True
case118_ieee,,cpu_naive_jacobian_assemble,,,cuda_wo_cudss,9.167216462456802,0.8462369817252897,10,,,cpu_reference,,,CPU.naive.jacobian.assemble.total_sec,True
case118_ieee,4.0,cpu_superlu,0.6171,0.029617749933293573,cuda_wo_cudss,9.167216462456802,0.8462369817252897,10,0.0006171,2.9617749933293573e-05,cpu_reference,0.484684260131951,0.6063077225388092,CPU.naive.solve.superlu.total_sec,True
case118_ieee,,elapsed,11.9376,0.1275584397660757,cuda_wo_jacobian,0.9777258410400751,0.7317757009345793,10,0.0119376,0.0001275584397660757,top_level,1.0,10.142395921835172,elapsed_sec,True
case118_ieee,,analyze,10.7599,0.12041451555172088,cuda_wo_jacobian,0.9777258410400751,0.7317757009345793,10,0.0107599,0.00012041451555172088,top_level,0.901345329044364,9.14180118946474,analyze_sec,True
case118_ieee,,solve,1.177,0.017606816861659016,cuda_wo_jacobian,0.9777258410400751,0.7317757009345793,10,0.001177,1.7606816861659017e-05,top_level,0.09859603270339098,1.0,solve_sec,True
case118_ieee,1.0,upload,0.0586,0.0015055453054181602,cuda_wo_jacobian,0.9777258410400751,0.7317757009345793,10,5.86e-05,1.5055453054181602e-06,nr,0.004908859402224903,0.0497875955819881,NR.solve.upload.total_sec,True
case118_ieee,5.0,mismatch,0.1044,0.0034058772731852816,cuda_wo_jacobian,0.9777258410400751,0.7317757009345793,10,0.0001044,3.4058772731852816e-06,nr,0.008745476477683957,0.0887000849617672,NR.iteration.mismatch.total_sec,True
case118_ieee,4.0,jacobian,0.33490000000000003,0.010887811738106256,cuda_wo_jacobian,0.9777258410400751,0.7317757009345793,10,0.0003349,1.0887811738106256e-05,nr,0.0280542152526471,0.28453695836873405,NR.iteration.jacobian.total_sec,True
case118_ieee,4.0,linear_solve,0.5884,0.005680375574437557,cuda_wo_jacobian,0.9777258410400751,0.7317757009345793,10,0.0005884,5.680375574437557e-06,nr,0.04928963945851762,0.4999150382327952,NR.iteration.linear_solve.total_sec,True
case118_ieee,4.0,voltage_update,0.06499999999999999,0.0004714045207910336,cuda_wo_jacobian,0.9777258410400751,0.7317757009345793,10,6.5e-05,4.7140452079103357e-07,nr,0.005444980565607827,0.0552251486830926,NR.iteration.voltage_update.total_sec,True
case118_ieee,1.0,download,0.015099999999999999,0.0007378647873726216,cuda_wo_jacobian,0.9777258410400751,0.7317757009345793,10,1.51e-05,7.378647873726216e-07,nr,0.0012649108698565875,0.012829226847918436,NR.solve.download.total_sec,True
case118_ieee,4.0,rhs_prepare,0.048100000000000004,0.0021317702607092635,cuda_wo_jacobian,0.9777258410400751,0.7317757009345793,10,4.8100000000000004e-05,2.1317702607092636e-06,cudss,0.004029285618549793,0.04086661002548853,CUDA.solve.rhsPrepare.total_sec,True
case118_ieee,1.0,factorization,0.0779,0.0022335820757001254,cuda_wo_jacobian,0.9777258410400751,0.7317757009345793,10,7.79e-05,2.2335820757001252e-06,cudss,0.006525599785551534,0.06618521665250636,CUDA.solve.factorization32.total_sec,True
case118_ieee,3.0,refactorization,0.2109,0.002233582075700133,cuda_wo_jacobian,0.9777258410400751,0.7317757009345793,10,0.0002109,2.233582075700133e-06,cudss,0.017666867712102935,0.1791843670348343,CUDA.solve.refactorization32.total_sec,True
case118_ieee,4.0,solve,0.24629999999999996,0.0023118054512532888,cuda_wo_jacobian,0.9777258410400751,0.7317757009345793,10,0.00024629999999999997,2.3118054512532887e-06,cudss,0.020632287897064734,0.20926083262531855,CUDA.solve.solve32.total_sec,True
case118_ieee,4.0,cuda_to_cpu_voltage,0.0714,0.0025905812303633952,cuda_wo_jacobian,0.9777258410400751,0.7317757009345793,10,7.14e-05,2.590581230363395e-06,ablation_bridge,0.005981101728990752,0.06066270178419711,ABLATION.cuda_to_cpu_voltage.total_sec,True
case118_ieee,4.0,cpu_naive_jacobian,0.2099,0.00890006242175363,cuda_wo_jacobian,0.9777258410400751,0.7317757009345793,10,0.0002099,8.900062421753631e-06,ablation_bridge,0.017583098780324356,0.17833474936278673,ABLATION.cpu_naive_jacobian.total_sec,True
case118_ieee,4.0,cpu_jacobian_to_cuda_csr,0.0487,0.0006749485577105525,cuda_wo_jacobian,0.9777258410400751,0.7317757009345793,10,4.87e-05,6.749485577105525e-07,ablation_bridge,0.004079546977616941,0.04137638062871707,ABLATION.cpu_jacobian_to_cuda_csr.total_sec,True
case118_ieee,,cuda_F_to_cpu,,,cuda_wo_jacobian,0.9777258410400751,0.7317757009345793,10,,,ablation_bridge,,,ABLATION.cuda_F_to_cpu.total_sec,True
case118_ieee,,cuda_J_to_cpu_csc,,,cuda_wo_jacobian,0.9777258410400751,0.7317757009345793,10,,,ablation_bridge,,,ABLATION.cuda_J_to_cpu_csc.total_sec,True
case118_ieee,,cpu_dx_to_cuda,,,cuda_wo_jacobian,0.9777258410400751,0.7317757009345793,10,,,ablation_bridge,,,ABLATION.cpu_dx_to_cuda.total_sec,True
case118_ieee,4.0,cpu_naive_jacobian_dS_dVm,0.0422,0.009413937657655387,cuda_wo_jacobian,0.9777258410400751,0.7317757009345793,10,4.22e-05,9.413937657655387e-06,cpu_reference,0.003535048921056159,0.03585386576040782,CPU.naive.jacobian.dS_dVm.total_sec,True
case118_ieee,4.0,cpu_naive_jacobian_dS_dVa,0.0841,0.004954235000930459,cuda_wo_jacobian,0.9777258410400751,0.7317757009345793,10,8.41e-05,4.95423500093046e-06,cpu_reference,0.007044967162578743,0.07145284621920135,CPU.naive.jacobian.dS_dVa.total_sec,True
case118_ieee,4.0,cpu_naive_jacobian_assemble,0.0634,0.006058969476000941,cuda_wo_jacobian,0.9777258410400751,0.7317757009345793,10,6.34e-05,6.058969476000941e-06,cpu_reference,0.005310950274762096,0.053865760407816474,CPU.naive.jacobian.assemble.total_sec,True
case118_ieee,,cpu_superlu,,,cuda_wo_jacobian,0.9777258410400751,0.7317757009345793,10,,,cpu_reference,,,CPU.naive.solve.superlu.total_sec,True
case118_ieee,,elapsed,25.9701,22.795231272497904,cuda_fp64_edge,0.44942838109980326,0.8573561616563806,10,0.0259701,0.022795231272497905,top_level,1.0,25.8511845510651,elapsed_sec,True
case118_ieee,,analyze,24.964899999999997,22.788618355320367,cuda_fp64_edge,0.44942838109980326,0.8573561616563806,10,0.024964899999999998,0.022788618355320367,top_level,0.9612939495804791,24.850587298427232,analyze_sec,True
case118_ieee,,solve,1.0046,0.008235424835563884,cuda_fp64_edge,0.44942838109980326,0.8573561616563806,10,0.0010046,8.235424835563884e-06,top_level,0.03868294692742808,1.0,solve_sec,True
case118_ieee,1.0,upload,0.046900000000000004,0.0011005049346146118,cuda_fp64_edge,0.44942838109980326,0.8573561616563806,10,4.69e-05,1.1005049346146118e-06,nr,0.0018059229652561985,0.046685247859844715,NR.solve.upload.total_sec,True
case118_ieee,5.0,mismatch,0.10189999999999999,0.0032472210341220158,cuda_fp64_edge,0.44942838109980326,0.8573561616563806,10,0.0001019,3.247221034122016e-06,nr,0.0039237430737656,0.10143340633087795,NR.iteration.mismatch.total_sec,True
case118_ieee,4.0,jacobian,0.0986,0.0006992058987801022,cuda_fp64_edge,0.44942838109980326,0.8573561616563806,10,9.86e-05,6.992058987801021e-07,nr,0.0037966738672550356,0.09814851682261597,NR.iteration.jacobian.total_sec,True
case118_ieee,4.0,linear_solve,0.6664,0.004477102237434879,cuda_fp64_edge,0.44942838109980326,0.8573561616563806,10,0.0006664,4.477102237434879e-06,nr,0.025660278551103,0.6633485964563011,NR.iteration.linear_solve.total_sec,True
case118_ieee,4.0,voltage_update,0.0646,0.0005163977794943208,cuda_fp64_edge,0.44942838109980326,0.8573561616563806,10,6.46e-05,5.163977794943208e-07,nr,0.0024874759819946786,0.06430420067688632,NR.iteration.voltage_update.total_sec,True
case118_ieee,1.0,download,0.0152,0.00042163702135578345,cuda_fp64_edge,0.44942838109980326,0.8573561616563806,10,1.52e-05,4.2163702135578343e-07,nr,0.000585288466351689,0.01513040015926737,NR.solve.download.total_sec,True
case118_ieee,4.0,rhs_prepare,0.0395,0.0029533408577782252,cuda_fp64_edge,0.44942838109980326,0.8573561616563806,10,3.95e-05,2.953340857778225e-06,cudss,0.0015209798961112971,0.03931913199283296,CUDA.solve.rhsPrepare64.total_sec,True
case118_ieee,1.0,factorization,0.09050000000000001,0.0008498365855987977,cuda_fp64_edge,0.44942838109980326,0.8573561616563806,10,9.05e-05,8.498365855987977e-07,cudss,0.003484776724001833,0.09008560621142743,CUDA.solve.factorization64.total_sec,True
case118_ieee,3.0,refactorization,0.25129999999999997,0.0012516655570345711,cuda_fp64_edge,0.44942838109980326,0.8573561616563806,10,0.0002513,1.2516655570345711e-06,cudss,0.009676512604880227,0.2501493131594664,CUDA.solve.refactorization64.total_sec,True
case118_ieee,4.0,solve,0.28009999999999996,0.001852925614624968,cuda_fp64_edge,0.44942838109980326,0.8573561616563806,10,0.0002801,1.852925614624968e-06,cudss,0.010785480225336059,0.27881743977702567,CUDA.solve.solve64.total_sec,True
case118_ieee,,cuda_to_cpu_voltage,,,cuda_fp64_edge,0.44942838109980326,0.8573561616563806,10,,,ablation_bridge,,,ABLATION.cuda_to_cpu_voltage.total_sec,True
case118_ieee,,cpu_naive_jacobian,,,cuda_fp64_edge,0.44942838109980326,0.8573561616563806,10,,,ablation_bridge,,,ABLATION.cpu_naive_jacobian.total_sec,True
case118_ieee,,cpu_jacobian_to_cuda_csr,,,cuda_fp64_edge,0.44942838109980326,0.8573561616563806,10,,,ablation_bridge,,,ABLATION.cpu_jacobian_to_cuda_csr.total_sec,True
case118_ieee,,cuda_F_to_cpu,,,cuda_fp64_edge,0.44942838109980326,0.8573561616563806,10,,,ablation_bridge,,,ABLATION.cuda_F_to_cpu.total_sec,True
case118_ieee,,cuda_J_to_cpu_csc,,,cuda_fp64_edge,0.44942838109980326,0.8573561616563806,10,,,ablation_bridge,,,ABLATION.cuda_J_to_cpu_csc.total_sec,True
case118_ieee,,cpu_dx_to_cuda,,,cuda_fp64_edge,0.44942838109980326,0.8573561616563806,10,,,ablation_bridge,,,ABLATION.cpu_dx_to_cuda.total_sec,True
case118_ieee,,cpu_naive_jacobian_dS_dVm,,,cuda_fp64_edge,0.44942838109980326,0.8573561616563806,10,,,cpu_reference,,,CPU.naive.jacobian.dS_dVm.total_sec,True
case118_ieee,,cpu_naive_jacobian_dS_dVa,,,cuda_fp64_edge,0.44942838109980326,0.8573561616563806,10,,,cpu_reference,,,CPU.naive.jacobian.dS_dVa.total_sec,True
case118_ieee,,cpu_naive_jacobian_assemble,,,cuda_fp64_edge,0.44942838109980326,0.8573561616563806,10,,,cpu_reference,,,CPU.naive.jacobian.assemble.total_sec,True
case118_ieee,,cpu_superlu,,,cuda_fp64_edge,0.44942838109980326,0.8573561616563806,10,,,cpu_reference,,,CPU.naive.solve.superlu.total_sec,True
case793_goc,,elapsed,14.6221,0.20086615222857035,cuda_edge,1.0,1.0,10,0.014622099999999999,0.00020086615222857034,top_level,1.0,9.431179050567595,elapsed_sec,True
case793_goc,,analyze,13.071100000000001,0.18030865511980032,cuda_edge,1.0,1.0,10,0.0130711,0.00018030865511980032,top_level,0.8939276848058761,8.430792053663572,analyze_sec,True
case793_goc,,solve,1.5504,0.02104070129798695,cuda_edge,1.0,1.0,10,0.0015504,2.104070129798695e-05,top_level,0.106031281416486,1.0,solve_sec,True
case793_goc,1.0,upload,0.0653,0.0031287200080686185,cuda_edge,1.0,1.0,10,6.53e-05,3.1287200080686185e-06,nr,0.004465842799597869,0.04211816305469557,NR.solve.upload.total_sec,True
case793_goc,6.0,mismatch,0.1416,0.0034705106892854317,cuda_edge,1.0,1.0,10,0.0001416,3.4705106892854317e-06,nr,0.009683971522558319,0.0913312693498452,NR.iteration.mismatch.total_sec,True
case793_goc,5.0,jacobian,0.0548,0.0007888106377466157,cuda_edge,1.0,1.0,10,5.4800000000000004e-05,7.888106377466157e-07,nr,0.0037477516909335874,0.03534571723426213,NR.iteration.jacobian.total_sec,True
case793_goc,5.0,linear_solve,1.1586999999999998,0.013687382673266803,cuda_edge,1.0,1.0,10,0.0011587,1.3687382673266802e-05,nr,0.07924306358183845,0.7473555211558307,NR.iteration.linear_solve.total_sec,True
case793_goc,5.0,voltage_update,0.1002,0.000632455532033677,cuda_edge,1.0,1.0,10,0.0001002,6.32455532033677e-07,nr,0.00685264086553915,0.06462848297213622,NR.iteration.voltage_update.total_sec,True
case793_goc,1.0,download,0.0183,0.0009486832980505143,cuda_edge,1.0,1.0,10,1.83e-05,9.486832980505143e-07,nr,0.0012515302179577491,0.011803405572755419,NR.solve.download.total_sec,True
case793_goc,5.0,rhs_prepare,0.057,0.003265986323710902,cuda_edge,1.0,1.0,10,5.7e-05,3.2659863237109022e-06,cudss,0.0038982088756061035,0.03676470588235294,CUDA.solve.rhsPrepare.total_sec,True
case793_goc,1.0,factorization,0.22160000000000002,0.007441624673267105,cuda_edge,1.0,1.0,10,0.00022160000000000002,7.441624673267105e-06,cudss,0.015155141874286186,0.14293085655314758,CUDA.solve.factorization32.total_sec,True
case793_goc,4.0,refactorization,0.4542,0.0024404006956964285,cuda_edge,1.0,1.0,10,0.0004542,2.4404006956964284e-06,cudss,0.03106256967193495,0.2929566563467492,CUDA.solve.refactorization32.total_sec,True
case793_goc,5.0,solve,0.4171,0.0025144029554194872,cuda_edge,1.0,1.0,10,0.0004171,2.5144029554194874e-06,cudss,0.028525314421321155,0.2690273477812178,CUDA.solve.solve32.total_sec,True
case793_goc,,cuda_to_cpu_voltage,,,cuda_edge,1.0,1.0,10,,,ablation_bridge,,,ABLATION.cuda_to_cpu_voltage.total_sec,True
case793_goc,,cpu_naive_jacobian,,,cuda_edge,1.0,1.0,10,,,ablation_bridge,,,ABLATION.cpu_naive_jacobian.total_sec,True
case793_goc,,cpu_jacobian_to_cuda_csr,,,cuda_edge,1.0,1.0,10,,,ablation_bridge,,,ABLATION.cpu_jacobian_to_cuda_csr.total_sec,True
case793_goc,,cuda_F_to_cpu,,,cuda_edge,1.0,1.0,10,,,ablation_bridge,,,ABLATION.cuda_F_to_cpu.total_sec,True
case793_goc,,cuda_J_to_cpu_csc,,,cuda_edge,1.0,1.0,10,,,ablation_bridge,,,ABLATION.cuda_J_to_cpu_csc.total_sec,True
case793_goc,,cpu_dx_to_cuda,,,cuda_edge,1.0,1.0,10,,,ablation_bridge,,,ABLATION.cpu_dx_to_cuda.total_sec,True
case793_goc,,cpu_naive_jacobian_dS_dVm,,,cuda_edge,1.0,1.0,10,,,cpu_reference,,,CPU.naive.jacobian.dS_dVm.total_sec,True
case793_goc,,cpu_naive_jacobian_dS_dVa,,,cuda_edge,1.0,1.0,10,,,cpu_reference,,,CPU.naive.jacobian.dS_dVa.total_sec,True
case793_goc,,cpu_naive_jacobian_assemble,,,cuda_edge,1.0,1.0,10,,,cpu_reference,,,CPU.naive.jacobian.assemble.total_sec,True
case793_goc,,cpu_superlu,,,cuda_edge,1.0,1.0,10,,,cpu_reference,,,CPU.naive.solve.superlu.total_sec,True
case793_goc,,elapsed,9.1436,0.8717758631411835,cuda_wo_cudss,1.599162255566735,0.1786422086002673,10,0.0091436,0.0008717758631411835,top_level,1.0,1.0535557911231967,elapsed_sec,True
case793_goc,,analyze,0.4641,0.00850424730486021,cuda_wo_cudss,1.599162255566735,0.1786422086002673,10,0.0004641,8.50424730486021e-06,top_level,0.050756813508902404,0.05347513481126423,analyze_sec,True
case793_goc,,solve,8.6788,0.8670437384840769,cuda_wo_cudss,1.599162255566735,0.1786422086002673,10,0.0086788,0.0008670437384840769,top_level,0.9491666302112953,1.0,solve_sec,True
case793_goc,1.0,upload,0.0637,0.0014181364924121774,cuda_wo_cudss,1.599162255566735,0.1786422086002673,10,6.37e-05,1.4181364924121775e-06,nr,0.006966621462006212,0.007339724385859796,NR.solve.upload.total_sec,True
case793_goc,5.2,mismatch,0.128,0.011095544651395495,cuda_wo_cudss,1.599162255566735,0.1786422086002673,10,0.000128,1.1095544651395495e-05,nr,0.013998862592414365,0.014748582753376042,NR.iteration.mismatch.total_sec,True
case793_goc,4.2,jacobian,0.049499999999999995,0.005275730597114806,cuda_wo_cudss,1.599162255566735,0.1786422086002673,10,4.95e-05,5.275730597114806e-06,nr,0.005413622643160243,0.005703553486657141,NR.iteration.jacobian.total_sec,True
case793_goc,4.2,linear_solve,8.3173,0.8402667631968632,cuda_wo_cudss,1.599162255566735,0.1786422086002673,10,0.0083173,0.0008402667631968632,nr,0.909630779999125,0.9583467760519887,NR.iteration.linear_solve.total_sec,True
case793_goc,4.2,voltage_update,0.0921,0.008672433978480961,cuda_wo_cudss,1.599162255566735,0.1786422086002673,10,9.21e-05,8.672433978480962e-06,nr,0.01007261909969815,0.010612066184265105,NR.iteration.voltage_update.total_sec,True
case793_goc,1.0,download,0.017499999999999998,0.000707106781186548,cuda_wo_cudss,1.599162255566735,0.1786422086002673,10,1.75e-05,7.071067811865479e-07,nr,0.0019139069950566514,0.0020164077983131305,NR.solve.download.total_sec,True
case793_goc,,rhs_prepare,,,cuda_wo_cudss,1.599162255566735,0.1786422086002673,10,,,cudss,,,CUDA.solve.rhsPrepare.total_sec,True
case793_goc,,factorization,,,cuda_wo_cudss,1.599162255566735,0.1786422086002673,10,,,cudss,,,CUDA.solve.factorization32.total_sec,True
case793_goc,,refactorization,,,cuda_wo_cudss,1.599162255566735,0.1786422086002673,10,,,cudss,,,CUDA.solve.refactorization32.total_sec,True
case793_goc,,solve,,,cuda_wo_cudss,1.599162255566735,0.1786422086002673,10,,,cudss,,,CUDA.solve.solve32.total_sec,True
case793_goc,,cuda_to_cpu_voltage,,,cuda_wo_cudss,1.599162255566735,0.1786422086002673,10,,,ablation_bridge,,,ABLATION.cuda_to_cpu_voltage.total_sec,True
case793_goc,,cpu_naive_jacobian,,,cuda_wo_cudss,1.599162255566735,0.1786422086002673,10,,,ablation_bridge,,,ABLATION.cpu_naive_jacobian.total_sec,True
case793_goc,,cpu_jacobian_to_cuda_csr,,,cuda_wo_cudss,1.599162255566735,0.1786422086002673,10,,,ablation_bridge,,,ABLATION.cpu_jacobian_to_cuda_csr.total_sec,True
case793_goc,4.2,cuda_F_to_cpu,0.0369,0.004653553003411002,cuda_wo_cudss,1.599162255566735,0.1786422086002673,10,3.69e-05,4.653553003411002e-06,ablation_bridge,0.004035609606719454,0.004251739871871688,ABLATION.cuda_F_to_cpu.total_sec,True
case793_goc,4.2,cuda_J_to_cpu_csc,0.4612,0.04600193232656403,cuda_wo_cudss,1.599162255566735,0.1786422086002673,10,0.0004612,4.600193232656403e-05,ablation_bridge,0.050439651778293015,0.05314098723325805,ABLATION.cuda_J_to_cpu_csc.total_sec,True
case793_goc,4.2,cpu_dx_to_cuda,0.0262,0.0027808871486152283,cuda_wo_cudss,1.599162255566735,0.1786422086002673,10,2.62e-05,2.7808871486152283e-06,ablation_bridge,0.002865392186884816,0.003018850532331659,ABLATION.cpu_dx_to_cuda.total_sec,True
case793_goc,,cpu_naive_jacobian_dS_dVm,,,cuda_wo_cudss,1.599162255566735,0.1786422086002673,10,,,cpu_reference,,,CPU.naive.jacobian.dS_dVm.total_sec,True
case793_goc,,cpu_naive_jacobian_dS_dVa,,,cuda_wo_cudss,1.599162255566735,0.1786422086002673,10,,,cpu_reference,,,CPU.naive.jacobian.dS_dVa.total_sec,True
case793_goc,,cpu_naive_jacobian_assemble,,,cuda_wo_cudss,1.599162255566735,0.1786422086002673,10,,,cpu_reference,,,CPU.naive.jacobian.assemble.total_sec,True
case793_goc,4.2,cpu_superlu,7.7858,0.788154637957129,cuda_wo_cudss,1.599162255566735,0.1786422086002673,10,0.0077858,0.0007881546379571291,cpu_reference,0.8515026904064045,0.8971055906346499,CPU.naive.solve.superlu.total_sec,True
case793_goc,,elapsed,16.6192,0.26959220232706205,cuda_wo_jacobian,0.8798317608549147,0.41798770624393394,10,0.0166192,0.00026959220232706204,top_level,1.0,4.4805348862288366,elapsed_sec,True
case793_goc,,analyze,12.9093,0.10337316436634396,cuda_wo_jacobian,0.8798317608549147,0.41798770624393394,10,0.0129093,0.00010337316436634396,top_level,0.7767702416482141,3.4803461662892268,analyze_sec,True
case793_goc,,solve,3.7092,0.21902856231804815,cuda_wo_jacobian,0.8798317608549147,0.41798770624393394,10,0.0037092,0.00021902856231804815,top_level,0.22318763839414654,1.0,solve_sec,True
case793_goc,1.0,upload,0.15689999999999998,0.00937431478977412,cuda_wo_jacobian,0.8798317608549147,0.41798770624393394,10,0.0001569,9.374314789774119e-06,nr,0.009440887648021564,0.042300226463927525,NR.solve.upload.total_sec,True
case793_goc,5.9,mismatch,0.14200000000000002,0.007512951779723097,cuda_wo_jacobian,0.8798317608549147,0.41798770624393394,10,0.000142,7.512951779723097e-06,nr,0.008544334263983827,0.03828318774937992,NR.iteration.mismatch.total_sec,True
case793_goc,4.9,jacobian,2.1046,0.1341874311054007,cuda_wo_jacobian,0.8798317608549147,0.41798770624393394,10,0.0021046,0.00013418743110540072,nr,0.1266366612111293,0.5673999784320068,NR.iteration.jacobian.total_sec,True
case793_goc,4.9,linear_solve,1.1784000000000001,0.07004316129676358,cuda_wo_jacobian,0.8798317608549147,0.41798770624393394,10,0.0011784,7.004316129676358e-05,nr,0.0709059401174545,0.3176965383371077,NR.iteration.linear_solve.total_sec,True
case793_goc,4.9,voltage_update,0.0988,0.006957010852370437,cuda_wo_jacobian,0.8798317608549147,0.41798770624393394,10,9.88e-05,6.957010852370437e-06,nr,0.005944931163954944,0.026636471476329127,NR.iteration.voltage_update.total_sec,True
case793_goc,1.0,download,0.0174,0.0006992058987801015,cuda_wo_jacobian,0.8798317608549147,0.41798770624393394,10,1.74e-05,6.992058987801015e-07,nr,0.0010469818041782997,0.00469103849886768,NR.solve.download.total_sec,True
case793_goc,4.9,rhs_prepare,0.08839999999999999,0.011117553687749837,cuda_wo_jacobian,0.8798317608549147,0.41798770624393394,10,8.84e-05,1.1117553687749836e-05,cudss,0.005319148936170212,0.02383263237355764,CUDA.solve.rhsPrepare.total_sec,True
case793_goc,1.0,factorization,0.2226,0.002951459149490487,cuda_wo_jacobian,0.8798317608549147,0.41798770624393394,10,0.0002226,2.9514591494904867e-06,cudss,0.01339414652931549,0.06001294079585894,CUDA.solve.factorization32.total_sec,True
case793_goc,3.9,refactorization,0.44789999999999996,0.03582503779946831,cuda_wo_jacobian,0.8798317608549147,0.41798770624393394,10,0.0004479,3.582503779946831e-05,cudss,0.026950755752382784,0.12075380135878355,CUDA.solve.refactorization32.total_sec,True
case793_goc,4.9,solve,0.41169999999999995,0.025923177102953863,cuda_wo_jacobian,0.8798317608549147,0.41798770624393394,10,0.0004117,2.5923177102953863e-05,cudss,0.024772552228747472,0.11099428448182895,CUDA.solve.solve32.total_sec,True
case793_goc,4.9,cuda_to_cpu_voltage,0.1615,0.012886254520051805,cuda_wo_jacobian,0.8798317608549147,0.41798770624393394,10,0.0001615,1.2886254520051805e-05,ablation_bridge,0.009717675941080195,0.043540386067076456,ABLATION.cuda_to_cpu_voltage.total_sec,True
case793_goc,4.9,cpu_naive_jacobian,1.431,0.08894442709417558,cuda_wo_jacobian,0.8798317608549147,0.41798770624393394,10,0.001431,8.894442709417557e-05,ablation_bridge,0.08610522768845671,0.3857974765448075,ABLATION.cpu_naive_jacobian.total_sec,True
case793_goc,4.9,cpu_jacobian_to_cuda_csr,0.506,0.03490622357752904,cuda_wo_jacobian,0.8798317608549147,0.41798770624393394,10,0.000506,3.4906223577529036e-05,ablation_bridge,0.03044671223644941,0.13641755634638197,ABLATION.cpu_jacobian_to_cuda_csr.total_sec,True
case793_goc,,cuda_F_to_cpu,,,cuda_wo_jacobian,0.8798317608549147,0.41798770624393394,10,,,ablation_bridge,,,ABLATION.cuda_F_to_cpu.total_sec,True
case793_goc,,cuda_J_to_cpu_csc,,,cuda_wo_jacobian,0.8798317608549147,0.41798770624393394,10,,,ablation_bridge,,,ABLATION.cuda_J_to_cpu_csc.total_sec,True
case793_goc,,cpu_dx_to_cuda,,,cuda_wo_jacobian,0.8798317608549147,0.41798770624393394,10,,,ablation_bridge,,,ABLATION.cpu_dx_to_cuda.total_sec,True
case793_goc,4.9,cpu_naive_jacobian_dS_dVm,0.33399999999999996,0.01850525450904267,cuda_wo_jacobian,0.8798317608549147,0.41798770624393394,10,0.000334,1.8505254509042672e-05,cpu_reference,0.020097236930778858,0.09004637118516122,CPU.naive.jacobian.dS_dVm.total_sec,True
case793_goc,4.9,cpu_naive_jacobian_dS_dVa,0.5075000000000001,0.03726258176777341,cuda_wo_jacobian,0.8798317608549147,0.41798770624393394,10,0.0005075,3.726258176777341e-05,cpu_reference,0.030536969288533746,0.13682195621697402,CPU.naive.jacobian.dS_dVa.total_sec,True
case793_goc,4.9,cpu_naive_jacobian_assemble,0.48919999999999997,0.03728806779654854,cuda_wo_jacobian,0.8798317608549147,0.41798770624393394,10,0.0004892,3.728806779654854e-05,cpu_reference,0.02943583325310484,0.1318882777957511,CPU.naive.jacobian.assemble.total_sec,True
case793_goc,,cpu_superlu,,,cuda_wo_jacobian,0.8798317608549147,0.41798770624393394,10,,,cpu_reference,,,CPU.naive.solve.superlu.total_sec,True
case793_goc,,elapsed,14.6752,0.1595415654652767,cuda_fp64_edge,0.9963816506759703,0.9828832255610498,10,0.0146752,0.0001595415654652767,top_level,1.0,9.303410675795613,elapsed_sec,True
case793_goc,,analyze,13.097100000000001,0.15247036141857565,cuda_fp64_edge,0.9963816506759703,0.9828832255610498,10,0.0130971,0.00015247036141857563,top_level,0.8924648386393372,8.302966907569418,analyze_sec,True
case793_goc,,solve,1.5774000000000001,0.011384199576606158,cuda_fp64_edge,0.9963816506759703,0.9828832255610498,10,0.0015774,1.1384199576606158e-05,top_level,0.10748746184038378,1.0,solve_sec,True
case793_goc,1.0,upload,0.0648,0.0023475755815545343,cuda_fp64_edge,0.9963816506759703,0.9828832255610498,10,6.48e-05,2.3475755815545343e-06,nr,0.004415612734409071,0.04108025865348041,NR.solve.upload.total_sec,True
case793_goc,5.0,mismatch,0.11630000000000001,0.0026267851073127377,cuda_fp64_edge,0.9963816506759703,0.9828832255610498,10,0.00011630000000000001,2.6267851073127376e-06,nr,0.007924934583515047,0.07372892100925574,NR.iteration.mismatch.total_sec,True
case793_goc,4.0,jacobian,0.11170000000000001,0.0009486832980505111,cuda_fp64_edge,0.9963816506759703,0.9828832255610498,10,0.0001117,9.486832980505111e-07,nr,0.007611480593109465,0.07081272980854571,NR.iteration.jacobian.total_sec,True
case793_goc,4.0,linear_solve,1.1744999999999999,0.005681353516353122,cuda_fp64_edge,0.9963816506759703,0.9828832255610498,10,0.0011745,5.681353516353122e-06,nr,0.08003298081116442,0.7445796880943324,NR.iteration.linear_solve.total_sec,True
