CUDA.analyze.cudss32.analysis.avg_sec,CUDA.analyze.cudss32.analysis.count,CUDA.analyze.cudss32.analysis.total_sec,CUDA.analyze.cudss32.setup.avg_sec,CUDA.analyze.cudss32.setup.count,CUDA.analyze.cudss32.setup.total_sec,CUDA.solve.factorization32.avg_sec,CUDA.solve.factorization32.count,CUDA.solve.factorization32.total_sec,CUDA.solve.refactorization32.avg_sec,CUDA.solve.refactorization32.count,CUDA.solve.refactorization32.total_sec,CUDA.solve.rhsPrepare.avg_sec,CUDA.solve.rhsPrepare.count,CUDA.solve.rhsPrepare.total_sec,CUDA.solve.solve32.avg_sec,CUDA.solve.solve32.count,CUDA.solve.solve32.total_sec,NR.analyze.jacobian_builder.avg_sec,NR.analyze.jacobian_builder.count,NR.analyze.jacobian_builder.total_sec,NR.analyze.linear_solve.avg_sec,NR.analyze.linear_solve.count,NR.analyze.linear_solve.total_sec,NR.analyze.storage_prepare.avg_sec,NR.analyze.storage_prepare.count,NR.analyze.storage_prepare.total_sec,NR.analyze.total.avg_sec,NR.analyze.total.count,NR.analyze.total.total_sec,NR.iteration.jacobian.avg_sec,NR.iteration.jacobian.count,NR.iteration.jacobian.total_sec,NR.iteration.linear.avg_sec,NR.iteration.linear.count,NR.iteration.linear.total_sec,NR.iteration.linear_factorize.avg_sec,NR.iteration.linear_factorize.count,NR.iteration.linear_factorize.total_sec,NR.iteration.linear_solve.avg_sec,NR.iteration.linear_solve.count,NR.iteration.linear_solve.total_sec,NR.iteration.mismatch.avg_sec,NR.iteration.mismatch.count,NR.iteration.mismatch.total_sec,NR.iteration.total.avg_sec,NR.iteration.total.count,NR.iteration.total.total_sec,NR.iteration.voltage_update.avg_sec,NR.iteration.voltage_update.count,NR.iteration.voltage_update.total_sec,NR.solve.download.avg_sec,NR.solve.download.count,NR.solve.download.total_sec,NR.solve.total.avg_sec,NR.solve.total.count,NR.solve.total.total_sec,NR.solve.upload.avg_sec,NR.solve.upload.count,NR.solve.upload.total_sec,algorithm,analyze_sec,backend,buses,case_name,compute,cudss_reordering_alg,dump_case_name,elapsed_sec,final_mismatch,implementation,iterations,jacobian,max_abs_v_delta_from_v0,measurement_mode,pq,profile,pv,repeat_idx,solve_sec,source_profile,success
0.075379,1,0.075379,0.001814,1,0.001814,0.001283,1,0.001283,0.001136,3,0.003408,8.85e-05,4,0.000354,0.00048825,4,0.001953,0.013374,1,0.013374,0.077199,1,0.077199,0.002749,1,0.002749,0.093328,1,0.093328,2.5e-05,4,0.0001,0.00177725,4,0.007109,0.00117275,4,0.004691,0.0006035,4,0.002414,0.0001302,5,0.000651,0.0015972,5,0.007986,3e-05,4,0.00012,0.000231,1,0.000231,0.01046,1,0.01046,0.002239,1,0.002239,standard,0.093335,cuda,25000,case_ACTIVSg25k,mixed,DEFAULT,case_ACTIVSg25k,0.103798,2.333236908996e-09,cuda_edge,5,edge_based,0.05938100423805,operators,22247,cuda_edge,2752,0,0.010463,cuda_mixed_edge,True
0.0524,1,0.0524,0.001621,1,0.001621,0.001256,1,0.001256,0.001131,3,0.003393,0.00034825,4,0.001393,0.000485,4,0.00194,0.022548,1,0.022548,0.054024,1,0.054024,0.000983,1,0.000983,0.077558,1,0.077558,2.425e-05,4,9.7e-05,0.002006,4,0.008024,0.0011625,4,0.00465,0.000843,4,0.003372,0.0003824,5,0.001912,0.0020318,5,0.010159,3e-05,4,0.00012,0.000381,1,0.000381,0.011495,1,0.011495,0.000952,1,0.000952,standard,0.077559,cuda,25000,case_ACTIVSg25k,mixed,DEFAULT,case_ACTIVSg25k,0.089056,2.158665083899e-09,cuda_edge,5,edge_based,0.05938100424571,operators,22247,cuda_edge,2752,1,0.011497,cuda_mixed_edge,True
0.058708,1,0.058708,0.001625,1,0.001625,0.001249,1,0.001249,0.001134333333333,3,0.003403,0.000351,4,0.001404,0.00048375,4,0.001935,0.009408,1,0.009408,0.060336,1,0.060336,0.000952,1,0.000952,0.070699,1,0.070699,2.425e-05,4,9.7e-05,0.00200825,4,0.008033,0.001163,4,0.004652,0.00084425,4,0.003377,0.0003868,5,0.001934,0.002038,5,0.01019,2.95e-05,4,0.000118,0.000364,1,0.000364,0.011427,1,0.011427,0.000869,1,0.000869,standard,0.0707,cuda,25000,case_ACTIVSg25k,mixed,DEFAULT,case_ACTIVSg25k,0.082129,1.761350429341e-09,cuda_edge,5,edge_based,0.05938100425315,operators,22247,cuda_edge,2752,2,0.011428,cuda_mixed_edge,True
0.057359,1,0.057359,0.001541,1,0.001541,0.001327,1,0.001327,0.001128333333333,3,0.003385,0.00039625,4,0.001585,0.0004845,4,0.001938,0.009377,1,0.009377,0.058903,1,0.058903,0.000953,1,0.000953,0.069236,1,0.069236,2.425e-05,4,9.7e-05,0.00207425,4,0.008297,0.00117825,4,0.004713,0.00089525,4,0.003581,0.0004256,5,0.002128,0.0021296,5,0.010648,3e-05,4,0.00012,0.000366,1,0.000366,0.011946,1,0.011946,0.000929,1,0.000929,standard,0.069237,cuda,25000,case_ACTIVSg25k,mixed,DEFAULT,case_ACTIVSg25k,0.081186,3.079751146285e-09,cuda_edge,5,edge_based,0.05938100425242,operators,22247,cuda_edge,2752,3,0.011948,cuda_mixed_edge,True
0.058281,1,0.058281,0.00154,1,0.00154,0.001269,1,0.001269,0.001130666666667,3,0.003392,0.0003475,4,0.00139,0.0004835,4,0.001934,0.009436,1,0.009436,0.059824,1,0.059824,0.000956,1,0.000956,0.070219,1,0.070219,2.425e-05,4,9.7e-05,0.00201225,4,0.008049,0.00116525,4,0.004661,0.00084625,4,0.003385,0.0003984,5,0.001992,0.0020526,5,0.010263,3e-05,4,0.00012,0.000377,1,0.000377,0.011534,1,0.011534,0.00089,1,0.00089,standard,0.07022,cuda,25000,case_ACTIVSg25k,mixed,DEFAULT,case_ACTIVSg25k,0.081756,2.046250442142e-09,cuda_edge,5,edge_based,0.05938100425415,operators,22247,cuda_edge,2752,4,0.011536,cuda_mixed_edge,True
0.054024,1,0.054024,0.001712,1,0.001712,0.001249,1,0.001249,0.001134333333333,3,0.003403,0.00034725,4,0.001389,0.00048425,4,0.001937,0.009387,1,0.009387,0.05574,1,0.05574,0.000943,1,0.000943,0.066072,1,0.066072,2.425e-05,4,9.7e-05,0.00201125,4,0.008045,0.00116325,4,0.004653,0.0008475,4,0.00339,0.0003814,5,0.001907,0.0020348,5,0.010174,2.975e-05,4,0.000119,0.000365,1,0.000365,0.011417,1,0.011417,0.000874,1,0.000874,standard,0.066074,cuda,25000,case_ACTIVSg25k,mixed,DEFAULT,case_ACTIVSg25k,0.077493,2.751510903119e-09,cuda_edge,5,edge_based,0.05938100424892,operators,22247,cuda_edge,2752,5,0.011418,cuda_mixed_edge,True
0.058401,1,0.058401,0.001547,1,0.001547,0.001245,1,0.001245,0.001129666666667,3,0.003389,0.000344,4,0.001376,0.00048525,4,0.001941,0.009768,1,0.009768,0.059951,1,0.059951,0.000943,1,0.000943,0.070664,1,0.070664,2.4e-05,4,9.6e-05,0.00200375,4,0.008015,0.001159,4,0.004636,0.00084425,4,0.003377,0.0003812,5,0.001906,0.0020286,5,0.010143,3e-05,4,0.00012,0.000362,1,0.000362,0.011377,1,0.011377,0.000869,1,0.000869,standard,0.070666,cuda,25000,case_ACTIVSg25k,mixed,DEFAULT,case_ACTIVSg25k,0.082045,3.752981256347e-09,cuda_edge,5,edge_based,0.05938100423575,operators,22247,cuda_edge,2752,6,0.011379,cuda_mixed_edge,True
0.052347,1,0.052347,0.001927,1,0.001927,0.001398,1,0.001398,0.001142666666667,3,0.003428,0.00035275,4,0.001411,0.00048575,4,0.001943,0.009117,1,0.009117,0.054277,1,0.054277,0.000939,1,0.000939,0.064336,1,0.064336,2.425e-05,4,9.7e-05,0.00206075,4,0.008243,0.001207,4,0.004828,0.0008535,4,0.003414,0.0003896,5,0.001948,0.002083,5,0.010415,3e-05,4,0.00012,0.000366,1,0.000366,0.011666,1,0.011666,0.000881,1,0.000881,standard,0.064337,cuda,25000,case_ACTIVSg25k,mixed,DEFAULT,case_ACTIVSg25k,0.076005,2.029627450544e-09,cuda_edge,5,edge_based,0.05938100424499,operators,22247,cuda_edge,2752,7,0.011667,cuda_mixed_edge,True
0.052152,1,0.052152,0.001547,1,0.001547,0.001263,1,0.001263,0.001136333333333,3,0.003409,0.00034525,4,0.001381,0.0004865,4,0.001946,0.009327,1,0.009327,0.053702,1,0.053702,0.000955,1,0.000955,0.063987,1,0.063987,2.375e-05,4,9.5e-05,0.00201575,4,0.008063,0.001168,4,0.004672,0.00084725,4,0.003389,0.0003872,5,0.001936,0.002044,5,0.01022,2.975e-05,4,0.000119,0.000364,1,0.000364,0.011485,1,0.011485,0.000898,1,0.000898,standard,0.063989,cuda,25000,case_ACTIVSg25k,mixed,DEFAULT,case_ACTIVSg25k,0.075476,2.134983595275e-09,cuda_edge,5,edge_based,0.05938100425048,operators,22247,cuda_edge,2752,8,0.011487,cuda_mixed_edge,True
0.05323,1,0.05323,0.001711,1,0.001711,0.001251,1,0.001251,0.001130333333333,3,0.003391,0.000346,4,0.001384,0.00048425,4,0.001937,0.009362,1,0.009362,0.054946,1,0.054946,0.000952,1,0.000952,0.065263,1,0.065263,2.4e-05,4,9.6e-05,0.00200675,4,0.008027,0.0011605,4,0.004642,0.00084575,4,0.003383,0.0003808,5,0.001904,0.0020302,5,0.010151,2.95e-05,4,0.000118,0.000366,1,0.000366,0.011401,1,0.011401,0.000879,1,0.000879,standard,0.065265,cuda,25000,case_ACTIVSg25k,mixed,DEFAULT,case_ACTIVSg25k,0.076668,3.393652226321e-09,cuda_edge,5,edge_based,0.05938100424516,operators,22247,cuda_edge,2752,9,0.011402,cuda_mixed_edge,True
0.050757,1,0.050757,0.001547,1,0.001547,0.001264,1,0.001264,0.001144,2,0.002288,0.0001006,5,0.000503,0.000492,5,0.00246,0.011815,1,0.011815,0.052308,1,0.052308,0.000947,1,0.000947,0.065073,1,0.065073,2.433333333333e-05,3,7.3e-05,0.0013124,5,0.006562,0.001184333333333,3,0.003553,0.0006014,5,0.003007,0.0001221666666667,6,0.000733,0.0014628,5,0.007314,2.9e-05,5,0.000145,8.5e-05,1,8.5e-05,0.008491,1,0.008491,0.000879,1,0.000879,modified,0.065075,cuda,25000,case_ACTIVSg25k,mixed,DEFAULT,case_ACTIVSg25k,0.073568,6.45075364138e-10,cuda_edge_modified,6,edge_based,0.05938100424345,operators,22247,cuda_edge_modified,2752,0,0.008492,cuda_mixed_edge_modified,True
0.146005,1,0.146005,0.001602,1,0.001602,0.00136,1,0.00136,0.00114,2,0.00228,0.0005818,5,0.002909,0.0005066,5,0.002533,0.008798,1,0.008798,0.147612,1,0.147612,0.000951,1,0.000951,0.15737,1,0.15737,3.2e-05,3,9.6e-05,0.0018296,5,0.009148,0.001214,3,0.003642,0.0011006,5,0.005503,0.0005436666666667,6,0.003262,0.002416,5,0.01208,3.22e-05,5,0.000161,0.00049,1,0.00049,0.017003,1,0.017003,0.003828,1,0.003828,modified,0.157376,cuda,25000,case_ACTIVSg25k,mixed,DEFAULT,case_ACTIVSg25k,0.174383,3.731745800944e-10,cuda_edge_modified,6,edge_based,0.05938100424308,operators,22247,cuda_edge_modified,2752,1,0.017006,cuda_mixed_edge_modified,True
0.059287,1,0.059287,0.001901,1,0.001901,0.001302,1,0.001302,0.0011255,2,0.002251,0.0005444,5,0.002722,0.0005008,5,0.002504,0.025292,1,0.025292,0.061192,1,0.061192,0.002714,1,0.002714,0.0892,1,0.0892,2.9e-05,3,8.7e-05,0.0017708,5,0.008854,0.001184333333333,3,0.003553,0.0010596,5,0.005298,0.0005483333333333,6,0.00329,0.0023566,5,0.011783,3.16e-05,5,0.000158,0.000489,1,0.000489,0.01529,1,0.01529,0.002404,1,0.002404,modified,0.089203,cuda,25000,case_ACTIVSg25k,mixed,DEFAULT,case_ACTIVSg25k,0.104495,4.452203626053e-10,cuda_edge_modified,6,edge_based,0.05938100424386,operators,22247,cuda_edge_modified,2752,2,0.015292,cuda_mixed_edge_modified,True
0.052853,1,0.052853,0.001724,1,0.001724,0.001274,1,0.001274,0.0011465,2,0.002293,0.0005428,5,0.002714,0.0004964,5,0.002482,0.009508,1,0.009508,0.054582,1,0.054582,0.002552,1,0.002552,0.066645,1,0.066645,2.633333333333e-05,3,7.9e-05,0.0017662,5,0.008831,0.001189,3,0.003567,0.0010524,5,0.005262,0.0005133333333333,6,0.00308,0.00231,5,0.01155,3.06e-05,5,0.000153,0.000483,1,0.000483,0.014648,1,0.014648,0.002007,1,0.002007,modified,0.066647,cuda,25000,case_ACTIVSg25k,mixed,DEFAULT,case_ACTIVSg25k,0.081298,7.671415838012e-10,cuda_edge_modified,6,edge_based,0.05938100424319,operators,22247,cuda_edge_modified,2752,3,0.01465,cuda_mixed_edge_modified,True
0.052663,1,0.052663,0.001609,1,0.001609,0.001281,1,0.001281,0.001148,2,0.002296,0.0005414,5,0.002707,0.000494,5,0.00247,0.009642,1,0.009642,0.054276,1,0.054276,0.002595,1,0.002595,0.066516,1,0.066516,2.633333333333e-05,3,7.9e-05,0.001765,5,0.008825,0.001192333333333,3,0.003577,0.001049,5,0.005245,0.0005088333333333,6,0.003053,0.0023054,5,0.011527,3.02e-05,5,0.000151,0.000481,1,0.000481,0.014544,1,0.014544,0.001942,1,0.001942,modified,0.066518,cuda,25000,case_ACTIVSg25k,mixed,DEFAULT,case_ACTIVSg25k,0.081064,3.631725996308e-10,cuda_edge_modified,6,edge_based,0.05938100424415,operators,22247,cuda_edge_modified,2752,4,0.014546,cuda_mixed_edge_modified,True
0.058277,1,0.058277,0.001568,1,0.001568,0.001286,1,0.001286,0.001131,2,0.002262,0.0005394,5,0.002697,0.000495,5,0.002475,0.009046,1,0.009046,0.059849,1,0.059849,0.002519,1,0.002519,0.071418,1,0.071418,2.6e-05,3,7.8e-05,0.001758,5,0.00879,0.001183666666667,3,0.003551,0.0010478,5,0.005239,0.0005113333333333,6,0.003068,0.0023004,5,0.011502,3.04e-05,5,0.000152,0.000481,1,0.000481,0.014502,1,0.014502,0.001921,1,0.001921,modified,0.07142,cuda,25000,case_ACTIVSg25k,mixed,DEFAULT,case_ACTIVSg25k,0.085924,6.418991881384e-10,cuda_edge_modified,6,edge_based,0.05938100424322,operators,22247,cuda_edge_modified,2752,5,0.014504,cuda_mixed_edge_modified,True
0.059779,1,0.059779,0.001784,1,0.001784,0.001266,1,0.001266,0.001135,2,0.00227,0.0005438,5,0.002719,0.0005004,5,0.002502,0.009187,1,0.009187,0.061567,1,0.061567,0.002529,1,0.002529,0.073286,1,0.073286,2.933333333333e-05,3,8.8e-05,0.0017658,5,0.008829,0.001178666666667,3,0.003536,0.0010586,5,0.005293,0.0005168333333333,6,0.003101,0.002312,5,0.01156,3.12e-05,5,0.000156,0.000496,1,0.000496,0.014668,1,0.014668,0.001986,1,0.001986,modified,0.073287,cuda,25000,case_ACTIVSg25k,mixed,DEFAULT,case_ACTIVSg25k,0.087957,6.568601758911e-10,cuda_edge_modified,6,edge_based,0.05938100424232,operators,22247,cuda_edge_modified,2752,6,0.01467,cuda_mixed_edge_modified,True
0.059506,1,0.059506,0.002124,1,0.002124,0.00129,1,0.00129,0.0011355,2,0.002271,0.0005424,5,0.002712,0.0004996,5,0.002498,0.010088,1,0.010088,0.061635,1,0.061635,0.002584,1,0.002584,0.07431,1,0.07431,2.933333333333e-05,3,8.8e-05,0.0017706,5,0.008853,0.001187,3,0.003561,0.0010578,5,0.005289,0.0005248333333333,6,0.003149,0.0023294,5,0.011647,3.04e-05,5,0.000152,0.000489,1,0.000489,0.014977,1,0.014977,0.002236,1,0.002236,modified,0.074312,cuda,25000,case_ACTIVSg25k,mixed,DEFAULT,case_ACTIVSg25k,0.089291,6.340426469698e-10,cuda_edge_modified,6,edge_based,0.05938100424323,operators,22247,cuda_edge_modified,2752,7,0.014979,cuda_mixed_edge_modified,True
0.057957,1,0.057957,0.001719,1,0.001719,0.001277,1,0.001277,0.0011625,2,0.002325,0.0005432,5,0.002716,0.0005324,5,0.002662,0.009739,1,0.009739,0.05968,1,0.05968,0.002595,1,0.002595,0.072017,1,0.072017,2.833333333333e-05,3,8.5e-05,0.00181,5,0.00905,0.001201,3,0.003603,0.0010894,5,0.005447,0.0005091666666667,6,0.003055,0.0023476,5,0.011738,3.12e-05,5,0.000156,0.000483,1,0.000483,0.014811,1,0.014811,0.001971,1,0.001971,modified,0.072018,cuda,25000,case_ACTIVSg25k,mixed,DEFAULT,case_ACTIVSg25k,0.086831,8.137578014994e-10,cuda_edge_modified,6,edge_based,0.05938100424408,operators,22247,cuda_edge_modified,2752,8,0.014812,cuda_mixed_edge_modified,True
0.058064,1,0.058064,0.001676,1,0.001676,0.001275,1,0.001275,0.001132,2,0.002264,0.0005372,5,0.002686,0.000494,5,0.00247,0.009702,1,0.009702,0.059746,1,0.059746,0.002606,1,0.002606,0.072056,1,0.072056,2.666666666667e-05,3,8e-05,0.0017536,5,0.008768,0.001179666666667,3,0.003539,0.0010452,5,0.005226,0.0005085,6,0.003051,0.002292,5,0.01146,3e-05,5,0.00015,0.000482,1,0.000482,0.014503,1,0.014503,0.001958,1,0.001958,modified,0.072058,cuda,25000,case_ACTIVSg25k,mixed,DEFAULT,case_ACTIVSg25k,0.086563,6.340426469696e-10,cuda_edge_modified,6,edge_based,0.05938100424362,operators,22247,cuda_edge_modified,2752,9,0.014504,cuda_mixed_edge_modified,True
0.129646,1,0.129646,0.001665,1,0.001665,0.002923,1,0.002923,0.0028078,5,0.014039,0.0005601666666667,6,0.003361,0.001171333333333,6,0.007028,0.036578,1,0.036578,0.13132,1,0.13132,0.005217,1,0.005217,0.17312,1,0.17312,6.5e-05,6,0.00039,0.004586333333333,6,0.027518,0.002827166666667,6,0.016963,0.0017585,6,0.010551,0.0006632857142857,7,0.004643,0.004693428571429,7,0.032854,4.883333333333e-05,6,0.000293,0.000611,1,0.000611,0.037531,1,0.037531,0.00406,1,0.00406,standard,0.173124,cuda,70000,case_ACTIVSg70k,mixed,DEFAULT,case_ACTIVSg70k,0.210658,4.486816616978e-09,cuda_edge,7,edge_based,0.08741618909952,operators,64105,cuda_edge,5894,0,0.037534,cuda_mixed_edge,True
0.126807,1,0.126807,0.001638,1,0.001638,0.002915,1,0.002915,0.002802,5,0.01401,0.0005483333333333,6,0.00329,0.001172,6,0.007032,0.031167,1,0.031167,0.128456,1,0.128456,0.005214,1,0.005214,0.164842,1,0.164842,6.516666666667e-05,6,0.000391,0.004568833333333,6,0.027413,0.002821166666667,6,0.016927,0.001747,6,0.010482,0.0006591428571429,7,0.004614,0.004674,7,0.032718,4.85e-05,6,0.000291,0.000597,1,0.000597,0.037382,1,0.037382,0.00406,1,0.00406,standard,0.164845,cuda,70000,case_ACTIVSg70k,mixed,DEFAULT,case_ACTIVSg70k,0.202231,1.121635082413e-09,cuda_edge,7,edge_based,0.08741618904348,operators,64105,cuda_edge,5894,1,0.037385,cuda_mixed_edge,True
0.132669,1,0.132669,0.001704,1,0.001704,0.00293,1,0.00293,0.0028006,5,0.014003,0.0005505,6,0.003303,0.0011715,6,0.007029,0.030803,1,0.030803,0.134381,1,0.134381,0.00521,1,0.00521,0.170398,1,0.170398,6.466666666667e-05,6,0.000388,0.004572166666667,6,0.027433,0.002822333333333,6,0.016934,0.0017495,6,0.010497,0.0006598571428571,7,0.004619,0.004677428571429,7,0.032742,4.85e-05,6,0.000291,0.000598,1,0.000598,0.037435,1,0.037435,0.00409,1,0.00409,standard,0.170402,cuda,70000,case_ACTIVSg70k,mixed,DEFAULT,case_ACTIVSg70k,0.20784,5.207903571746e-09,cuda_edge,7,edge_based,0.08741618925253,operators,64105,cuda_edge,5894,2,0.037438,cuda_mixed_edge,True
0.125228,1,0.125228,0.001959,1,0.001959,0.002911,1,0.002911,0.0028026,5,0.014013,0.000552,6,0.003312,0.001171,6,0.007026,0.030635,1,0.030635,0.127199,1,0.127199,0.005222,1,0.005222,0.163061,1,0.163061,6.466666666667e-05,6,0.000388,0.004572,6,0.027432,0.002820833333333,6,0.016925,0.0017505,6,0.010503,0.0006565714285714,7,0.004596,0.004674,7,0.032718,4.866666666667e-05,6,0.000292,0.000597,1,0.000597,0.037392,1,0.037392,0.00407,1,0.00407,standard,0.163065,cuda,70000,case_ACTIVSg70k,mixed,DEFAULT,case_ACTIVSg70k,0.200459,1.188903162419e-09,cuda_edge,7,edge_based,0.08741618899253,operators,64105,cuda_edge,5894,3,0.037394,cuda_mixed_edge,True
0.129201,1,0.129201,0.001644,1,0.001644,0.002916,1,0.002916,0.002801833333333,6,0.016811,0.0005465714285714,7,0.003826,0.001171857142857,7,0.008203,0.030362,1,0.030362,0.130852,1,0.130852,0.0054,1,0.0054,0.166619,1,0.166619,6.485714285714e-05,7,0.000454,0.004563714285714,7,0.031946,0.002818285714286,7,0.019728,0.001744571428571,7,0.012212,0.0006505,8,0.005204,0.0047445,8,0.037956,4.842857142857e-05,7,0.000339,0.000602,1,0.000602,0.042618,1,0.042618,0.004053,1,0.004053,standard,0.166622,cuda,70000,case_ACTIVSg70k,mixed,DEFAULT,case_ACTIVSg70k,0.209243,2.245903423063e-11,cuda_edge,8,edge_based,0.08741618894575,operators,64105,cuda_edge,5894,4,0.042621,cuda_mixed_edge,True
0.13085,1,0.13085,0.001652,1,0.001652,0.002918,1,0.002918,0.0028036,5,0.014018,0.0005463333333333,6,0.003278,0.001172333333333,6,0.007034,0.03097,1,0.03097,0.13251,1,0.13251,0.005164,1,0.005164,0.16865,1,0.16865,6.583333333333e-05,6,0.000395,0.0045725,6,0.027435,0.002822833333333,6,0.016937,0.001749333333333,6,0.010496,0.0006607142857143,7,0.004625,0.004680142857143,7,0.032761,4.916666666667e-05,6,0.000295,0.000601,1,0.000601,0.037458,1,0.037458,0.004089,1,0.004089,standard,0.168653,cuda,70000,case_ACTIVSg70k,mixed,DEFAULT,case_ACTIVSg70k,0.206115,2.459704694296e-09,cuda_edge,7,edge_based,0.08741618925292,operators,64105,cuda_edge,5894,5,0.037461,cuda_mixed_edge,True
0.128998,1,0.128998,0.001639,1,0.001639,0.002905,1,0.002905,0.0028018,5,0.014009,0.000546,6,0.003276,0.001171666666667,6,0.00703,0.030599,1,0.030599,0.130647,1,0.130647,0.005146,1,0.005146,0.166396,1,0.166396,6.5e-05,6,0.00039,0.004561833333333,6,0.027371,0.002819166666667,6,0.016915,0.001742166666667,6,0.010453,0.000655,7,0.004585,0.004664,7,0.032648,4.866666666667e-05,6,0.000292,0.000593,1,0.000593,0.037276,1,0.037276,0.004028,1,0.004028,standard,0.166399,cuda,70000,case_ACTIVSg70k,mixed,DEFAULT,case_ACTIVSg70k,0.203678,2.383347322568e-09,cuda_edge,7,edge_based,0.08741618904883,operators,64105,cuda_edge,5894,6,0.037278,cuda_mixed_edge,True
0.159443,1,0.159443,0.001684,1,0.001684,0.002923,1,0.002923,0.0028054,5,0.014027,0.0005673333333333,6,0.003404,0.001174333333333,6,0.007046,0.029973,1,0.029973,0.161136,1,0.161136,0.005228,1,0.005228,0.196343,1,0.196343,6.5e-05,6,0.00039,0.004597666666667,6,0.027586,0.002825333333333,6,0.016952,0.001771833333333,6,0.010631,0.0006871428571429,7,0.00481,0.004726571428571,7,0.033086,4.866666666667e-05,6,0.000292,0.000689,1,0.000689,0.038215,1,0.038215,0.004433,1,0.004433,standard,0.196347,cuda,70000,case_ACTIVSg70k,mixed,DEFAULT,case_ACTIVSg70k,0.234566,8.149403693162e-10,cuda_edge,7,edge_based,0.08741618906802,operators,64105,cuda_edge,5894,7,0.038218,cuda_mixed_edge,True
0.173917,1,0.173917,0.001957,1,0.001957,0.002933,1,0.002933,0.0028038,5,0.014019,0.001550333333333,6,0.009302,0.001171166666667,6,0.007027,0.037256,1,0.037256,0.175881,1,0.175881,0.005138,1,0.005138,0.218285,1,0.218285,6.666666666667e-05,6,0.0004,0.005576166666667,6,0.033457,0.0028255,6,0.016953,0.00275,6,0.0165,0.001525142857143,7,0.010676,0.006405428571429,7,0.044838,4.883333333333e-05,6,0.000293,0.001791,1,0.001791,0.056421,1,0.056421,0.009787,1,0.009787,standard,0.218291,cuda,70000,case_ACTIVSg70k,mixed,DEFAULT,case_ACTIVSg70k,0.274717,1.142611550654e-09,cuda_edge,7,edge_based,0.08741618903955,operators,64105,cuda_edge,5894,8,0.056426,cuda_mixed_edge,True
0.121089,1,0.121089,0.00164,1,0.00164,0.002927,1,0.002927,0.0027994,5,0.013997,0.001562833333333,6,0.009377,0.001172166666667,6,0.007033,0.055829,1,0.055829,0.122734,1,0.122734,0.003179,1,0.003179,0.181749,1,0.181749,6.733333333333e-05,6,0.000404,0.0055955,6,0.033573,0.002820833333333,6,0.016925,0.002774166666667,6,0.016645,0.001501285714286,7,0.010509,0.006399571428571,7,0.044797,4.983333333333e-05,6,0.000299,0.001524,1,0.001524,0.054279,1,0.054279,0.007953,1,0.007953,standard,0.181755,cuda,70000,case_ACTIVSg70k,mixed,DEFAULT,case_ACTIVSg70k,0.236037,5.077642614211e-09,cuda_edge,7,edge_based,0.08741618925802,operators,64105,cuda_edge,5894,9,0.054282,cuda_mixed_edge,True
0.126204,1,0.126204,0.002022,1,0.002022,0.002933,1,0.002933,0.0028096,5,0.014048,0.0005504545454545,11,0.006055,0.001159090909091,11,0.01275,0.036727,1,0.036727,0.128232,1,0.128232,0.005372,1,0.005372,0.170338,1,0.170338,6.5e-05,6,0.00039,0.003279636363636,11,0.036076,0.0028305,6,0.016983,0.001735545454545,11,0.019091,0.0006431666666667,12,0.007718,0.003952181818182,11,0.043474,4.845454545455e-05,11,0.000533,0.000603,1,0.000603,0.049354,1,0.049354,0.004007,1,0.004007,modified,0.170343,cuda,70000,case_ACTIVSg70k,mixed,DEFAULT,case_ACTIVSg70k,0.2197,2.625943757198e-11,cuda_edge_modified,12,edge_based,0.08741618894196,operators,64105,cuda_edge_modified,5894,0,0.049357,cuda_mixed_edge_modified,True
0.12943,1,0.12943,0.001707,1,0.001707,0.002924,1,0.002924,0.0028018,5,0.014009,0.0005472727272727,11,0.00602,0.001160181818182,11,0.012762,0.029849,1,0.029849,0.131144,1,0.131144,0.005056,1,0.005056,0.166054,1,0.166054,6.483333333333e-05,6,0.000389,0.003274,11,0.036014,0.002822333333333,6,0.016934,0.001734181818182,11,0.019076,0.0006434166666667,12,0.007721,0.003945181818182,11,0.043397,4.827272727273e-05,11,0.000531,0.000603,1,0.000603,0.049297,1,0.049297,0.004016,1,0.004016,modified,0.166059,cuda,70000,case_ACTIVSg70k,mixed,DEFAULT,case_ACTIVSg70k,0.21536,6.875643579803e-11,cuda_edge_modified,12,edge_based,0.08741618894155,operators,64105,cuda_edge_modified,5894,1,0.0493,cuda_mixed_edge_modified,True
0.129609,1,0.129609,0.001981,1,0.001981,0.00291,1,0.00291,0.0028038,5,0.014019,0.0005548181818182,11,0.006103,0.00116,11,0.01276,0.030189,1,0.030189,0.131597,1,0.131597,0.005038,1,0.005038,0.166828,1,0.166828,6.5e-05,6,0.00039,0.003281545454545,11,0.036097,0.002821666666667,6,0.01693,0.001742,11,0.019162,0.0006494166666667,12,0.007793,0.003959454545455,11,0.043554,4.836363636364e-05,11,0.000532,0.000794,1,0.000794,0.049617,1,0.049617,0.003986,1,0.003986,modified,0.166833,cuda,70000,case_ACTIVSg70k,mixed,DEFAULT,case_ACTIVSg70k,0.216453,5.355482243334e-11,cuda_edge_modified,12,edge_based,0.08741618894212,operators,64105,cuda_edge_modified,5894,2,0.04962,cuda_mixed_edge_modified,True
