baseline_count_mean,baseline_ms_mean,baseline_sec_mean,case_name,delta_ms_mg_minus_baseline,measurement_mode,metric,mg_count_mean,mg_ms_mean,mg_sec_mean,profile,speedup_baseline_over_mg
,11.4357,0.0114357,Base_West_Interconnect_121GW,13.803099999999999,operators,solve_sec,,25.238799999999998,0.0252388,cuda_edge,0.4530999889059702
1.0,13.1299,0.0131299,MemphisCase2026_Mar7,6.0564,operators,CUDA.analyze.cudss32.analysis.total_sec,1.0,19.1863,0.0191863,cuda_edge,0.6843372614834543
1.0,1.5762,0.0015762,MemphisCase2026_Mar7,0.18760000000000002,operators,CUDA.analyze.cudss32.setup.total_sec,1.0,1.7638,0.0017638,cuda_edge,0.8936387345504025
1.0,0.3206,0.0003206,MemphisCase2026_Mar7,0.4259,operators,CUDA.solve.factorization32.total_sec,1.0,0.7464999999999999,0.0007465,cuda_edge,0.42947086403215
1.0,0.20900000000000002,0.000209,MemphisCase2026_Mar7,0.3319,operators,CUDA.solve.refactorization32.total_sec,1.0,0.5408999999999999,0.0005409,cuda_edge,0.386393048622666
2.0,0.0387,3.87e-05,MemphisCase2026_Mar7,0.0,operators,CUDA.solve.rhsPrepare.total_sec,2.0,0.0387,3.87e-05,cuda_edge,1.0
2.0,0.2639,0.0002639,MemphisCase2026_Mar7,0.7986999999999999,operators,CUDA.solve.solve32.total_sec,2.0,1.0626,0.0010626,cuda_edge,0.24835309617918316
1.0,0.2925,0.0002925,MemphisCase2026_Mar7,0.011099999999999999,operators,NR.analyze.jacobian_builder.total_sec,1.0,0.3036,0.0003036,cuda_edge,0.9634387351778656
1.0,14.708800000000002,0.014708800000000001,MemphisCase2026_Mar7,6.244299999999998,operators,NR.analyze.linear_solve.total_sec,1.0,20.9531,0.0209531,cuda_edge,0.7019868181796489
1.0,0.27849999999999997,0.0002785,MemphisCase2026_Mar7,0.025000000000000012,operators,NR.analyze.storage_prepare.total_sec,1.0,0.3035,0.0003035,cuda_edge,0.9176276771004942
1.0,15.2818,0.0152818,MemphisCase2026_Mar7,6.2799,operators,NR.analyze.total.total_sec,1.0,21.5617,0.0215617,cuda_edge,0.7087474549780398
2.0,0.026,2.6e-05,MemphisCase2026_Mar7,0.0009000000000000015,operators,NR.iteration.jacobian.total_sec,2.0,0.0269,2.69e-05,cuda_edge,0.9665427509293679
2.0,0.8356,0.0008356,MemphisCase2026_Mar7,1.5567999999999997,operators,NR.iteration.linear_solve.total_sec,2.0,2.3924,0.0023924,cuda_edge,0.3492726968734326
3.0,0.10629999999999999,0.0001063,MemphisCase2026_Mar7,0.0021000000000000103,operators,NR.iteration.mismatch.total_sec,3.0,0.10840000000000001,0.0001084,cuda_edge,0.9806273062730626
3.0,1.0132,0.0010132000000000001,MemphisCase2026_Mar7,1.5601,operators,NR.iteration.total.total_sec,3.0,2.5733,0.0025733,cuda_edge,0.3937356701511678
2.0,0.0419,4.19e-05,MemphisCase2026_Mar7,0.000600000000000001,operators,NR.iteration.voltage_update.total_sec,2.0,0.0425,4.25e-05,cuda_edge,0.9858823529411764
1.0,0.0259,2.59e-05,MemphisCase2026_Mar7,-9.999999999999904e-05,operators,NR.solve.download.total_sec,1.0,0.0258,2.58e-05,cuda_edge,1.003875968992248
1.0,1.1605999999999999,0.0011606,MemphisCase2026_Mar7,1.5620999999999998,operators,NR.solve.total.total_sec,1.0,2.7226999999999997,0.0027226999999999998,cuda_edge,0.42626804275168034
1.0,0.1191,0.0001191,MemphisCase2026_Mar7,0.0021999999999999993,operators,NR.solve.upload.total_sec,1.0,0.12129999999999999,0.0001213,cuda_edge,0.9818631492168178
