analyze_sec,backend,buses,case_name,case_stem,compute,dump_case_name,elapsed_sec,final_mismatch,implementation,iterations,jacobian,max_abs_v_delta_from_v0,measurement_mode,pq,profile,pv,repeat_idx,solve_sec,source_profile,success
0.033589,cpu,25000,case_ACTIVSg25k,,fp64,case_ACTIVSg25k,0.14273,1.209629176481e-10,cpp,5,edge_based,0.0593810042426,end2end,22247,cpp,2752,1,0.109141,cpu_fp64_edge,True
0.033527,cpu,25000,case_ACTIVSg25k,,fp64,case_ACTIVSg25k,0.142924,1.209629176481e-10,cpp,5,edge_based,0.0593810042426,end2end,22247,cpp,2752,2,0.109397,cpu_fp64_edge,True
0.033554,cpu,25000,case_ACTIVSg25k,,fp64,case_ACTIVSg25k,0.143325,1.209629176481e-10,cpp,5,edge_based,0.0593810042426,end2end,22247,cpp,2752,3,0.10977,cpu_fp64_edge,True
0.033544,cpu,25000,case_ACTIVSg25k,,fp64,case_ACTIVSg25k,0.142974,1.209629176481e-10,cpp,5,edge_based,0.0593810042426,end2end,22247,cpp,2752,4,0.109429,cpu_fp64_edge,True
0.033664,cpu,25000,case_ACTIVSg25k,,fp64,case_ACTIVSg25k,0.143254,1.209629176481e-10,cpp,5,edge_based,0.0593810042426,end2end,22247,cpp,2752,5,0.109589,cpu_fp64_edge,True
0.03356,cpu,25000,case_ACTIVSg25k,,fp64,case_ACTIVSg25k,0.142938,1.209629176481e-10,cpp,5,edge_based,0.0593810042426,end2end,22247,cpp,2752,6,0.109377,cpu_fp64_edge,True
0.033495,cpu,25000,case_ACTIVSg25k,,fp64,case_ACTIVSg25k,0.142452,1.209629176481e-10,cpp,5,edge_based,0.0593810042426,end2end,22247,cpp,2752,7,0.108956,cpu_fp64_edge,True
0.033476,cpu,25000,case_ACTIVSg25k,,fp64,case_ACTIVSg25k,0.142719,1.209629176481e-10,cpp,5,edge_based,0.0593810042426,end2end,22247,cpp,2752,8,0.109242,cpu_fp64_edge,True
0.033427,cpu,25000,case_ACTIVSg25k,,fp64,case_ACTIVSg25k,0.142913,1.209629176481e-10,cpp,5,edge_based,0.0593810042426,end2end,22247,cpp,2752,9,0.109486,cpu_fp64_edge,True
0.071759,cuda,25000,case_ACTIVSg25k,,mixed,case_ACTIVSg25k,0.08616,1.68388674459e-09,cuda_edge,5,edge_based,0.05938100424728,end2end,22247,cuda_edge,2752,0,0.0144,cuda_mixed_edge,True
0.067114,cuda,25000,case_ACTIVSg25k,,mixed,case_ACTIVSg25k,0.081047,2.833979543957e-09,cuda_edge,5,edge_based,0.05938100424879,end2end,22247,cuda_edge,2752,1,0.013932,cuda_mixed_edge,True
0.072479,cuda,25000,case_ACTIVSg25k,,mixed,case_ACTIVSg25k,0.083687,3.090783863456e-09,cuda_edge,5,edge_based,0.05938100424346,end2end,22247,cuda_edge,2752,2,0.011207,cuda_mixed_edge,True
0.061952,cuda,25000,case_ACTIVSg25k,,mixed,case_ACTIVSg25k,0.071548,2.136964294472e-09,cuda_edge,5,edge_based,0.05938100424999,end2end,22247,cuda_edge,2752,3,0.009596,cuda_mixed_edge,True
0.079391,cuda,25000,case_ACTIVSg25k,,mixed,case_ACTIVSg25k,0.092842,2.572175213634e-09,cuda_edge,5,edge_based,0.05938100424404,end2end,22247,cuda_edge,2752,4,0.01345,cuda_mixed_edge,True
0.068862,cuda,25000,case_ACTIVSg25k,,mixed,case_ACTIVSg25k,0.080773,4.429101950476e-09,cuda_edge,5,edge_based,0.05938100424754,end2end,22247,cuda_edge,2752,5,0.01191,cuda_mixed_edge,True
0.075067,cuda,25000,case_ACTIVSg25k,,mixed,case_ACTIVSg25k,0.08792,2.525140109873e-09,cuda_edge,5,edge_based,0.05938100425388,end2end,22247,cuda_edge,2752,6,0.012853,cuda_mixed_edge,True
0.099519,cuda,25000,case_ACTIVSg25k,,mixed,case_ACTIVSg25k,0.112313,2.874761334374e-09,cuda_edge,5,edge_based,0.05938100423954,end2end,22247,cuda_edge,2752,7,0.012793,cuda_mixed_edge,True
0.08703,cuda,25000,case_ACTIVSg25k,,mixed,case_ACTIVSg25k,0.099069,3.912207677535e-09,cuda_edge,5,edge_based,0.0593810042385,end2end,22247,cuda_edge,2752,8,0.012038,cuda_mixed_edge,True
0.114333,cuda,25000,case_ACTIVSg25k,,mixed,case_ACTIVSg25k,0.125236,2.154736813317e-09,cuda_edge,5,edge_based,0.05938100425019,end2end,22247,cuda_edge,2752,9,0.010902,cuda_mixed_edge,True
,python,,case_ACTIVSg70k,pglib_opf_case_ACTIVSg70k,fp64,,2.3497324269264936,3.0059840913141205e-11,pypower,6,pypower,,end2end,,pypower,,0,,pypower,True
,python,,case_ACTIVSg70k,pglib_opf_case_ACTIVSg70k,fp64,,2.341266982257366,3.0059840913141205e-11,pypower,6,pypower,,end2end,,pypower,,1,,pypower,True
,python,,case_ACTIVSg70k,pglib_opf_case_ACTIVSg70k,fp64,,2.3721457570791245,3.0059840913141205e-11,pypower,6,pypower,,end2end,,pypower,,2,,pypower,True
,python,,case_ACTIVSg70k,pglib_opf_case_ACTIVSg70k,fp64,,2.3611983563750982,3.0059840913141205e-11,pypower,6,pypower,,end2end,,pypower,,3,,pypower,True
,python,,case_ACTIVSg70k,pglib_opf_case_ACTIVSg70k,fp64,,2.3403445295989513,3.0059840913141205e-11,pypower,6,pypower,,end2end,,pypower,,4,,pypower,True
,python,,case_ACTIVSg70k,pglib_opf_case_ACTIVSg70k,fp64,,2.3175427429378033,3.0059840913141205e-11,pypower,6,pypower,,end2end,,pypower,,5,,pypower,True
,python,,case_ACTIVSg70k,pglib_opf_case_ACTIVSg70k,fp64,,2.3515801206231117,3.0059840913141205e-11,pypower,6,pypower,,end2end,,pypower,,6,,pypower,True
,python,,case_ACTIVSg70k,pglib_opf_case_ACTIVSg70k,fp64,,2.3395684733986855,3.0059840913141205e-11,pypower,6,pypower,,end2end,,pypower,,7,,pypower,True
,python,,case_ACTIVSg70k,pglib_opf_case_ACTIVSg70k,fp64,,2.3550792522728443,3.0059840913141205e-11,pypower,6,pypower,,end2end,,pypower,,8,,pypower,True
,python,,case_ACTIVSg70k,pglib_opf_case_ACTIVSg70k,fp64,,2.3602357152849436,3.0059840913141205e-11,pypower,6,pypower,,end2end,,pypower,,9,,pypower,True
0.002148,cpu,70000,case_ACTIVSg70k,,fp64,case_ACTIVSg70k,2.552445,2.729540341948e-11,cpp_naive,7,pypower_like,0.0874161889443,end2end,64105,cpp_naive,5894,0,2.550296,cpp_pypowerlike,True
0.005209,cpu,70000,case_ACTIVSg70k,,fp64,case_ACTIVSg70k,2.347107,2.729540341948e-11,cpp_naive,7,pypower_like,0.0874161889443,end2end,64105,cpp_naive,5894,1,2.341897,cpp_pypowerlike,True
0.006445,cpu,70000,case_ACTIVSg70k,,fp64,case_ACTIVSg70k,2.529753,2.729540341948e-11,cpp_naive,7,pypower_like,0.0874161889443,end2end,64105,cpp_naive,5894,2,2.523307,cpp_pypowerlike,True
0.005171,cpu,70000,case_ACTIVSg70k,,fp64,case_ACTIVSg70k,2.374779,2.729540341948e-11,cpp_naive,7,pypower_like,0.0874161889443,end2end,64105,cpp_naive,5894,3,2.369607,cpp_pypowerlike,True
0.005251,cpu,70000,case_ACTIVSg70k,,fp64,case_ACTIVSg70k,2.467506,2.729540341948e-11,cpp_naive,7,pypower_like,0.0874161889443,end2end,64105,cpp_naive,5894,4,2.462255,cpp_pypowerlike,True
0.005187,cpu,70000,case_ACTIVSg70k,,fp64,case_ACTIVSg70k,2.481988,2.729540341948e-11,cpp_naive,7,pypower_like,0.0874161889443,end2end,64105,cpp_naive,5894,5,2.476801,cpp_pypowerlike,True
0.005144,cpu,70000,case_ACTIVSg70k,,fp64,case_ACTIVSg70k,2.425801,2.729540341948e-11,cpp_naive,7,pypower_like,0.0874161889443,end2end,64105,cpp_naive,5894,6,2.420657,cpp_pypowerlike,True
0.005267,cpu,70000,case_ACTIVSg70k,,fp64,case_ACTIVSg70k,2.528286,2.729540341948e-11,cpp_naive,7,pypower_like,0.0874161889443,end2end,64105,cpp_naive,5894,7,2.523019,cpp_pypowerlike,True
0.005222,cpu,70000,case_ACTIVSg70k,,fp64,case_ACTIVSg70k,2.59282,2.729540341948e-11,cpp_naive,7,pypower_like,0.0874161889443,end2end,64105,cpp_naive,5894,8,2.587597,cpp_pypowerlike,True
0.006316,cpu,70000,case_ACTIVSg70k,,fp64,case_ACTIVSg70k,2.42901,2.729540341948e-11,cpp_naive,7,pypower_like,0.0874161889443,end2end,64105,cpp_naive,5894,9,2.422694,cpp_pypowerlike,True
0.091372,cpu,70000,case_ACTIVSg70k,,fp64,case_ACTIVSg70k,0.771017,2.579486283509e-11,cpp,7,edge_based,0.08741618894416,end2end,64105,cpp,5894,0,0.679644,cpu_fp64_edge,True
0.106866,cpu,70000,case_ACTIVSg70k,,fp64,case_ACTIVSg70k,0.789891,2.579486283509e-11,cpp,7,edge_based,0.08741618894416,end2end,64105,cpp,5894,1,0.683025,cpu_fp64_edge,True
0.099888,cpu,70000,case_ACTIVSg70k,,fp64,case_ACTIVSg70k,0.78172,2.579486283509e-11,cpp,7,edge_based,0.08741618894416,end2end,64105,cpp,5894,2,0.681831,cpu_fp64_edge,True
0.096919,cpu,70000,case_ACTIVSg70k,,fp64,case_ACTIVSg70k,0.777049,2.579486283509e-11,cpp,7,edge_based,0.08741618894416,end2end,64105,cpp,5894,3,0.68013,cpu_fp64_edge,True
0.098137,cpu,70000,case_ACTIVSg70k,,fp64,case_ACTIVSg70k,0.775203,2.579486283509e-11,cpp,7,edge_based,0.08741618894416,end2end,64105,cpp,5894,4,0.677066,cpu_fp64_edge,True
0.098013,cpu,70000,case_ACTIVSg70k,,fp64,case_ACTIVSg70k,0.77619,2.579486283509e-11,cpp,7,edge_based,0.08741618894416,end2end,64105,cpp,5894,5,0.678176,cpu_fp64_edge,True
0.098727,cpu,70000,case_ACTIVSg70k,,fp64,case_ACTIVSg70k,0.780578,2.579486283509e-11,cpp,7,edge_based,0.08741618894416,end2end,64105,cpp,5894,6,0.68185,cpu_fp64_edge,True
0.09982,cpu,70000,case_ACTIVSg70k,,fp64,case_ACTIVSg70k,0.781889,2.579486283509e-11,cpp,7,edge_based,0.08741618894416,end2end,64105,cpp,5894,7,0.682068,cpu_fp64_edge,True
0.099545,cpu,70000,case_ACTIVSg70k,,fp64,case_ACTIVSg70k,0.778455,2.579486283509e-11,cpp,7,edge_based,0.08741618894416,end2end,64105,cpp,5894,8,0.67891,cpu_fp64_edge,True
0.096544,cpu,70000,case_ACTIVSg70k,,fp64,case_ACTIVSg70k,0.773307,2.579486283509e-11,cpp,7,edge_based,0.08741618894416,end2end,64105,cpp,5894,9,0.676763,cpu_fp64_edge,True
0.215462,cuda,70000,case_ACTIVSg70k,,mixed,case_ACTIVSg70k,0.251807,5.133279787489e-09,cuda_edge,7,edge_based,0.08741618941359,end2end,64105,cuda_edge,5894,0,0.036345,cuda_mixed_edge,True
0.17296,cuda,70000,case_ACTIVSg70k,,mixed,case_ACTIVSg70k,0.202967,3.898403268135e-09,cuda_edge,7,edge_based,0.08741618919615,end2end,64105,cuda_edge,5894,1,0.030007,cuda_mixed_edge,True
0.176973,cuda,70000,case_ACTIVSg70k,,mixed,case_ACTIVSg70k,0.207302,2.960682108304e-09,cuda_edge,7,edge_based,0.08741618913167,end2end,64105,cuda_edge,5894,2,0.030329,cuda_mixed_edge,True
0.172405,cuda,70000,case_ACTIVSg70k,,mixed,case_ACTIVSg70k,0.202166,3.800972530911e-09,cuda_edge,7,edge_based,0.08741618921613,end2end,64105,cuda_edge,5894,3,0.029761,cuda_mixed_edge,True
0.164975,cuda,70000,case_ACTIVSg70k,,mixed,case_ACTIVSg70k,0.194683,2.63883252215e-10,cuda_edge,7,edge_based,0.08741618899267,end2end,64105,cuda_edge,5894,4,0.029708,cuda_mixed_edge,True
0.186319,cuda,70000,case_ACTIVSg70k,,mixed,case_ACTIVSg70k,0.216048,2.2810677326e-09,cuda_edge,7,edge_based,0.08741618912823,end2end,64105,cuda_edge,5894,5,0.029728,cuda_mixed_edge,True
0.166213,cuda,70000,case_ACTIVSg70k,,mixed,case_ACTIVSg70k,0.195942,2.928905338163e-09,cuda_edge,7,edge_based,0.08741618920515,end2end,64105,cuda_edge,5894,6,0.029729,cuda_mixed_edge,True
0.175048,cuda,70000,case_ACTIVSg70k,,mixed,case_ACTIVSg70k,0.207896,4.092911026739e-09,cuda_edge,7,edge_based,0.08741618903375,end2end,64105,cuda_edge,5894,7,0.032847,cuda_mixed_edge,True
0.188846,cuda,70000,case_ACTIVSg70k,,mixed,case_ACTIVSg70k,0.227372,3.083250321723e-10,cuda_edge,7,edge_based,0.08741618904218,end2end,64105,cuda_edge,5894,8,0.038525,cuda_mixed_edge,True
0.205915,cuda,70000,case_ACTIVSg70k,,mixed,case_ACTIVSg70k,0.239491,4.068048291826e-09,cuda_edge,7,edge_based,0.08741618914649,end2end,64105,cuda_edge,5894,9,0.033576,cuda_mixed_edge,True
,python,,Base_Eastern_Interconnect_515GW,pglib_opf_caseBase_Eastern_Interconnect_515GW,fp64,,2.6629329044371843,2.3086969894099333e-11,pypower,5,pypower,,end2end,,pypower,,0,,pypower,True
,python,,Base_Eastern_Interconnect_515GW,pglib_opf_caseBase_Eastern_Interconnect_515GW,fp64,,2.663710443302989,2.3086969894099333e-11,pypower,5,pypower,,end2end,,pypower,,1,,pypower,True
,python,,Base_Eastern_Interconnect_515GW,pglib_opf_caseBase_Eastern_Interconnect_515GW,fp64,,2.6839754916727543,2.3086969894099333e-11,pypower,5,pypower,,end2end,,pypower,,2,,pypower,True
,python,,Base_Eastern_Interconnect_515GW,pglib_opf_caseBase_Eastern_Interconnect_515GW,fp64,,2.645591815933585,2.3086969894099333e-11,pypower,5,pypower,,end2end,,pypower,,3,,pypower,True
,python,,Base_Eastern_Interconnect_515GW,pglib_opf_caseBase_Eastern_Interconnect_515GW,fp64,,2.6521042715758085,2.3086969894099333e-11,pypower,5,pypower,,end2end,,pypower,,4,,pypower,True
,python,,Base_Eastern_Interconnect_515GW,pglib_opf_caseBase_Eastern_Interconnect_515GW,fp64,,2.6185851208865643,2.3086969894099333e-11,pypower,5,pypower,,end2end,,pypower,,5,,pypower,True
,python,,Base_Eastern_Interconnect_515GW,pglib_opf_caseBase_Eastern_Interconnect_515GW,fp64,,2.6672079991549253,2.3086969894099333e-11,pypower,5,pypower,,end2end,,pypower,,6,,pypower,True
,python,,Base_Eastern_Interconnect_515GW,pglib_opf_caseBase_Eastern_Interconnect_515GW,fp64,,2.6226768791675568,2.3086969894099333e-11,pypower,5,pypower,,end2end,,pypower,,7,,pypower,True
,python,,Base_Eastern_Interconnect_515GW,pglib_opf_caseBase_Eastern_Interconnect_515GW,fp64,,2.6438810620456934,2.3086969894099333e-11,pypower,5,pypower,,end2end,,pypower,,8,,pypower,True
,python,,Base_Eastern_Interconnect_515GW,pglib_opf_caseBase_Eastern_Interconnect_515GW,fp64,,2.6606511417776346,2.3086969894099333e-11,pypower,5,pypower,,end2end,,pypower,,9,,pypower,True
0.011876,cpu,78478,Base_Eastern_Interconnect_515GW,,fp64,Base_Eastern_Interconnect_515GW,2.774148,2.325428738459e-11,cpp_naive,6,pypower_like,0.2269152465433,end2end,76439,cpp_naive,2038,0,2.762272,cpp_pypowerlike,True
0.009644,cpu,78478,Base_Eastern_Interconnect_515GW,,fp64,Base_Eastern_Interconnect_515GW,2.770137,2.325428738459e-11,cpp_naive,6,pypower_like,0.2269152465433,end2end,76439,cpp_naive,2038,1,2.760493,cpp_pypowerlike,True
0.001672,cpu,78478,Base_Eastern_Interconnect_515GW,,fp64,Base_Eastern_Interconnect_515GW,3.158823,2.325428738459e-11,cpp_naive,6,pypower_like,0.2269152465433,end2end,76439,cpp_naive,2038,2,3.157151,cpp_pypowerlike,True
0.012971,cpu,78478,Base_Eastern_Interconnect_515GW,,fp64,Base_Eastern_Interconnect_515GW,2.790056,2.325428738459e-11,cpp_naive,6,pypower_like,0.2269152465433,end2end,76439,cpp_naive,2038,3,2.777085,cpp_pypowerlike,True
0.010792,cpu,78478,Base_Eastern_Interconnect_515GW,,fp64,Base_Eastern_Interconnect_515GW,2.677077,2.325428738459e-11,cpp_naive,6,pypower_like,0.2269152465433,end2end,76439,cpp_naive,2038,4,2.666284,cpp_pypowerlike,True
0.001071,cpu,78478,Base_Eastern_Interconnect_515GW,,fp64,Base_Eastern_Interconnect_515GW,3.04618,2.325428738459e-11,cpp_naive,6,pypower_like,0.2269152465433,end2end,76439,cpp_naive,2038,5,3.045109,cpp_pypowerlike,True
0.004364,cpu,78478,Base_Eastern_Interconnect_515GW,,fp64,Base_Eastern_Interconnect_515GW,2.97474,2.325428738459e-11,cpp_naive,6,pypower_like,0.2269152465433,end2end,76439,cpp_naive,2038,6,2.970375,cpp_pypowerlike,True
0.002657,cpu,78478,Base_Eastern_Interconnect_515GW,,fp64,Base_Eastern_Interconnect_515GW,2.953848,2.325428738459e-11,cpp_naive,6,pypower_like,0.2269152465433,end2end,76439,cpp_naive,2038,7,2.95119,cpp_pypowerlike,True
0.00258,cpu,78478,Base_Eastern_Interconnect_515GW,,fp64,Base_Eastern_Interconnect_515GW,2.819375,2.325428738459e-11,cpp_naive,6,pypower_like,0.2269152465433,end2end,76439,cpp_naive,2038,8,2.816794,cpp_pypowerlike,True
0.001093,cpu,78478,Base_Eastern_Interconnect_515GW,,fp64,Base_Eastern_Interconnect_515GW,2.776233,2.325428738459e-11,cpp_naive,6,pypower_like,0.2269152465433,end2end,76439,cpp_naive,2038,9,2.775139,cpp_pypowerlike,True
0.131179,cpu,78478,Base_Eastern_Interconnect_515GW,,fp64,Base_Eastern_Interconnect_515GW,0.979239,3.363926647793e-11,cpp,6,edge_based,0.2269152465431,end2end,76439,cpp,2038,0,0.84806,cpu_fp64_edge,True
0.114956,cpu,78478,Base_Eastern_Interconnect_515GW,,fp64,Base_Eastern_Interconnect_515GW,0.966929,3.363926647793e-11,cpp,6,edge_based,0.2269152465431,end2end,76439,cpp,2038,1,0.851973,cpu_fp64_edge,True
0.117159,cpu,78478,Base_Eastern_Interconnect_515GW,,fp64,Base_Eastern_Interconnect_515GW,0.966823,3.363926647793e-11,cpp,6,edge_based,0.2269152465431,end2end,76439,cpp,2038,2,0.849663,cpu_fp64_edge,True
0.117597,cpu,78478,Base_Eastern_Interconnect_515GW,,fp64,Base_Eastern_Interconnect_515GW,0.965659,3.363926647793e-11,cpp,6,edge_based,0.2269152465431,end2end,76439,cpp,2038,3,0.848061,cpu_fp64_edge,True
0.117397,cpu,78478,Base_Eastern_Interconnect_515GW,,fp64,Base_Eastern_Interconnect_515GW,0.966941,3.363926647793e-11,cpp,6,edge_based,0.2269152465431,end2end,76439,cpp,2038,4,0.849543,cpu_fp64_edge,True
0.115098,cpu,78478,Base_Eastern_Interconnect_515GW,,fp64,Base_Eastern_Interconnect_515GW,0.961101,3.363926647793e-11,cpp,6,edge_based,0.2269152465431,end2end,76439,cpp,2038,5,0.846002,cpu_fp64_edge,True
0.115499,cpu,78478,Base_Eastern_Interconnect_515GW,,fp64,Base_Eastern_Interconnect_515GW,0.963386,3.363926647793e-11,cpp,6,edge_based,0.2269152465431,end2end,76439,cpp,2038,6,0.847886,cpu_fp64_edge,True
0.116054,cpu,78478,Base_Eastern_Interconnect_515GW,,fp64,Base_Eastern_Interconnect_515GW,0.967482,3.363926647793e-11,cpp,6,edge_based,0.2269152465431,end2end,76439,cpp,2038,7,0.851428,cpu_fp64_edge,True
0.116273,cpu,78478,Base_Eastern_Interconnect_515GW,,fp64,Base_Eastern_Interconnect_515GW,0.966036,3.363926647793e-11,cpp,6,edge_based,0.2269152465431,end2end,76439,cpp,2038,8,0.849763,cpu_fp64_edge,True
0.133762,cpu,78478,Base_Eastern_Interconnect_515GW,,fp64,Base_Eastern_Interconnect_515GW,1.093109,3.363926647793e-11,cpp,6,edge_based,0.2269152465431,end2end,76439,cpp,2038,9,0.959346,cpu_fp64_edge,True
0.229202,cuda,78478,Base_Eastern_Interconnect_515GW,,mixed,Base_Eastern_Interconnect_515GW,0.284844,2.705485349497e-11,cuda_edge,7,edge_based,0.2269152465439,end2end,76439,cuda_edge,2038,0,0.055642,cuda_mixed_edge,True
0.22235,cuda,78478,Base_Eastern_Interconnect_515GW,,mixed,Base_Eastern_Interconnect_515GW,0.269434,1.528412174601e-09,cuda_edge,6,edge_based,0.2269152464491,end2end,76439,cuda_edge,2038,1,0.047084,cuda_mixed_edge,True
0.199281,cuda,78478,Base_Eastern_Interconnect_515GW,,mixed,Base_Eastern_Interconnect_515GW,0.253338,3.066391073972e-11,cuda_edge,7,edge_based,0.2269152465437,end2end,76439,cuda_edge,2038,2,0.054057,cuda_mixed_edge,True
0.207057,cuda,78478,Base_Eastern_Interconnect_515GW,,mixed,Base_Eastern_Interconnect_515GW,0.261201,3.26458859945e-11,cuda_edge,7,edge_based,0.2269152465442,end2end,76439,cuda_edge,2038,3,0.054143,cuda_mixed_edge,True
0.275892,cuda,78478,Base_Eastern_Interconnect_515GW,,mixed,Base_Eastern_Interconnect_515GW,0.328448,3.013661542539e-11,cuda_edge,7,edge_based,0.2269152465436,end2end,76439,cuda_edge,2038,4,0.052555,cuda_mixed_edge,True
0.214982,cuda,78478,Base_Eastern_Interconnect_515GW,,mixed,Base_Eastern_Interconnect_515GW,0.266512,2.439382029706e-11,cuda_edge,7,edge_based,0.2269152465436,end2end,76439,cuda_edge,2038,5,0.05153,cuda_mixed_edge,True
0.200008,cuda,78478,Base_Eastern_Interconnect_515GW,,mixed,Base_Eastern_Interconnect_515GW,0.251853,2.716776109635e-11,cuda_edge,7,edge_based,0.2269152465437,end2end,76439,cuda_edge,2038,6,0.051845,cuda_mixed_edge,True
0.223328,cuda,78478,Base_Eastern_Interconnect_515GW,,mixed,Base_Eastern_Interconnect_515GW,0.285284,3.708237224095e-11,cuda_edge,7,edge_based,0.2269152465434,end2end,76439,cuda_edge,2038,7,0.061956,cuda_mixed_edge,True
0.222353,cuda,78478,Base_Eastern_Interconnect_515GW,,mixed,Base_Eastern_Interconnect_515GW,0.265509,3.679669288765e-11,cuda_edge,7,edge_based,0.2269152465436,end2end,76439,cuda_edge,2038,8,0.043156,cuda_mixed_edge,True
0.2251,cuda,78478,Base_Eastern_Interconnect_515GW,,mixed,Base_Eastern_Interconnect_515GW,0.261032,4.420317922842e-09,cuda_edge,6,edge_based,0.2269152464122,end2end,76439,cuda_edge,2038,9,0.035931,cuda_mixed_edge,True
