case_name,count_mean,metric,ms_mean,ms_stdev,profile,profile_elapsed_speedup_vs_cuda_edge,profile_solve_speedup_vs_cuda_edge,runs,sec_mean,sec_stdev,section,share_of_profile_elapsed,share_of_profile_solve,source_column,success_all
Base_Texas_66GW,5.0,mismatch,0.24029999999999999,0.006549809157525128,cuda_edge,1.0,1.0,10,0.00024029999999999999,6.549809157525128e-06,nr,0.007391867407801603,0.052762164061127693,NR.iteration.mismatch.total_sec,True
Base_Texas_66GW,4.0,jacobian,0.058499999999999996,0.0019002923751652292,cuda_edge,1.0,1.0,10,5.85e-05,1.9002923751652293e-06,nr,0.0017995182827981431,0.012844721587914982,NR.iteration.jacobian.total_sec,True
Base_Texas_66GW,4.0,linear_solve,3.7184000000000004,0.08856786475165054,cuda_edge,1.0,1.0,10,0.0037184,8.856786475165054e-05,nr,0.11438168859413018,0.8164412436325312,NR.iteration.linear_solve.total_sec,True
Base_Texas_66GW,4.0,voltage_update,0.1001,0.058648576756435915,cuda_edge,1.0,1.0,10,0.0001001,5.8648576756435917e-05,nr,0.0030791757283434892,0.02197874582821008,NR.iteration.voltage_update.total_sec,True
Base_Texas_66GW,1.0,download,0.037,0.0004714045207910319,cuda_edge,1.0,1.0,10,3.7e-05,4.7140452079103193e-07,nr,0.0011381568626244666,0.008124011944493238,NR.solve.download.total_sec,True
Base_Texas_66GW,4.0,rhs_prepare,0.1273,0.005518655230720213,cuda_edge,1.0,1.0,10,0.0001273,5.5186552307202124e-06,cudss,0.003915874827353908,0.02795099244686457,CUDA.solve.rhsPrepare.total_sec,True
Base_Texas_66GW,1.0,factorization,0.6985,0.004222953153106644,cuda_edge,1.0,1.0,10,0.0006985,4.222953153106645e-06,cudss,0.0214865559065727,0.1533681714386088,CUDA.solve.factorization32.total_sec,True
Base_Texas_66GW,3.0,refactorization,1.8197999999999999,0.07319653908029625,cuda_edge,1.0,1.0,10,0.0018197999999999999,7.319653908029625e-05,cudss,0.055978861043351466,0.3995696469348322,CUDA.solve.refactorization32.total_sec,True
Base_Texas_66GW,4.0,solve,1.059,0.04710744220514539,cuda_edge,1.0,1.0,10,0.001059,4.7107442205145394e-05,cudss,0.032575895068089465,0.23252239592481996,CUDA.solve.solve32.total_sec,True
Base_Texas_66GW,,cuda_to_cpu_voltage,,,cuda_edge,1.0,1.0,10,,,ablation_bridge,,,ABLATION.cuda_to_cpu_voltage.total_sec,True
Base_Texas_66GW,,cpu_naive_jacobian,,,cuda_edge,1.0,1.0,10,,,ablation_bridge,,,ABLATION.cpu_naive_jacobian.total_sec,True
Base_Texas_66GW,,cpu_jacobian_to_cuda_csr,,,cuda_edge,1.0,1.0,10,,,ablation_bridge,,,ABLATION.cpu_jacobian_to_cuda_csr.total_sec,True
Base_Texas_66GW,,cuda_F_to_cpu,,,cuda_edge,1.0,1.0,10,,,ablation_bridge,,,ABLATION.cuda_F_to_cpu.total_sec,True
Base_Texas_66GW,,cuda_J_to_cpu_csc,,,cuda_edge,1.0,1.0,10,,,ablation_bridge,,,ABLATION.cuda_J_to_cpu_csc.total_sec,True
Base_Texas_66GW,,cpu_dx_to_cuda,,,cuda_edge,1.0,1.0,10,,,ablation_bridge,,,ABLATION.cpu_dx_to_cuda.total_sec,True
Base_Texas_66GW,,cpu_naive_jacobian_dS_dVm,,,cuda_edge,1.0,1.0,10,,,cpu_reference,,,CPU.naive.jacobian.dS_dVm.total_sec,True
Base_Texas_66GW,,cpu_naive_jacobian_dS_dVa,,,cuda_edge,1.0,1.0,10,,,cpu_reference,,,CPU.naive.jacobian.dS_dVa.total_sec,True
Base_Texas_66GW,,cpu_naive_jacobian_assemble,,,cuda_edge,1.0,1.0,10,,,cpu_reference,,,CPU.naive.jacobian.assemble.total_sec,True
Base_Texas_66GW,,cpu_superlu,,,cuda_edge,1.0,1.0,10,,,cpu_reference,,,CPU.naive.solve.superlu.total_sec,True
Base_Texas_66GW,,elapsed,122.374,2.031912235637485,cuda_wo_cudss,0.26565038325134427,0.038386007615843244,10,0.122374,0.0020319122356374847,top_level,1.0,1.0314090321406115,elapsed_sec,True
Base_Texas_66GW,,analyze,3.7262,1.9754593164910055,cuda_wo_cudss,0.26565038325134427,0.038386007615843244,10,0.0037262,0.0019754593164910054,top_level,0.03044927844149901,0.031405660806726486,analyze_sec,True
Base_Texas_66GW,,solve,118.6474,0.7288760296968676,cuda_wo_cudss,0.26565038325134427,0.038386007615843244,10,0.1186474,0.0007288760296968676,top_level,0.9695474528903198,1.0,solve_sec,True
Base_Texas_66GW,1.0,upload,0.3026,0.013141959941770894,cuda_wo_cudss,0.26565038325134427,0.038386007615843244,10,0.0003026,1.3141959941770894e-05,nr,0.002472747479039665,0.002550414084084438,NR.solve.upload.total_sec,True
Base_Texas_66GW,5.0,mismatch,0.2529,0.008633912464488185,cuda_wo_cudss,0.26565038325134427,0.038386007615843244,10,0.0002529,8.633912464488184e-06,nr,0.0020666154575318288,0.0021315258488597308,NR.iteration.mismatch.total_sec,True
Base_Texas_66GW,4.0,jacobian,0.06380000000000001,0.005223876806442595,cuda_wo_cudss,0.26565038325134427,0.038386007615843244,10,6.38e-05,5.223876806442595e-06,nr,0.0005213525748933598,0.0005377277546747759,NR.iteration.jacobian.total_sec,True
Base_Texas_66GW,4.0,linear_solve,117.87870000000001,0.7164395066344884,cuda_wo_cudss,0.26565038325134427,0.038386007615843244,10,0.1178787,0.0007164395066344884,nr,0.9632658898131956,0.9935211391062931,NR.iteration.linear_solve.total_sec,True
Base_Texas_66GW,4.0,voltage_update,0.098,0.004921607686744468,cuda_wo_cudss,0.26565038325134427,0.038386007615843244,10,9.8e-05,4.921607686744468e-06,nr,0.0008008237043816497,0.0008259768018515365,NR.iteration.voltage_update.total_sec,True
Base_Texas_66GW,1.0,download,0.04,0.0024494897427831774,cuda_wo_cudss,0.26565038325134427,0.038386007615843244,10,4e-05,2.4494897427831775e-06,nr,0.0003268668181149591,0.0003371333885108313,NR.solve.download.total_sec,True
Base_Texas_66GW,,rhs_prepare,,,cuda_wo_cudss,0.26565038325134427,0.038386007615843244,10,,,cudss,,,CUDA.solve.rhsPrepare.total_sec,True
Base_Texas_66GW,,factorization,,,cuda_wo_cudss,0.26565038325134427,0.038386007615843244,10,,,cudss,,,CUDA.solve.factorization32.total_sec,True
Base_Texas_66GW,,refactorization,,,cuda_wo_cudss,0.26565038325134427,0.038386007615843244,10,,,cudss,,,CUDA.solve.refactorization32.total_sec,True
Base_Texas_66GW,,solve,,,cuda_wo_cudss,0.26565038325134427,0.038386007615843244,10,,,cudss,,,CUDA.solve.solve32.total_sec,True
Base_Texas_66GW,,cuda_to_cpu_voltage,,,cuda_wo_cudss,0.26565038325134427,0.038386007615843244,10,,,ablation_bridge,,,ABLATION.cuda_to_cpu_voltage.total_sec,True
Base_Texas_66GW,,cpu_naive_jacobian,,,cuda_wo_cudss,0.26565038325134427,0.038386007615843244,10,,,ablation_bridge,,,ABLATION.cpu_naive_jacobian.total_sec,True
Base_Texas_66GW,,cpu_jacobian_to_cuda_csr,,,cuda_wo_cudss,0.26565038325134427,0.038386007615843244,10,,,ablation_bridge,,,ABLATION.cpu_jacobian_to_cuda_csr.total_sec,True
Base_Texas_66GW,4.0,cuda_F_to_cpu,0.085,0.010770329614269008,cuda_wo_cudss,0.26565038325134427,0.038386007615843244,10,8.5e-05,1.0770329614269007e-05,ablation_bridge,0.0006945919884942881,0.0007164084505855165,ABLATION.cuda_F_to_cpu.total_sec,True
Base_Texas_66GW,4.0,cuda_J_to_cpu_csc,5.7184,0.15701111071796453,cuda_wo_cudss,0.26565038325134427,0.038386007615843244,10,0.0057184,0.00015701111071796453,ablation_bridge,0.04672888031771455,0.048196589221508435,ABLATION.cuda_J_to_cpu_csc.total_sec,True
Base_Texas_66GW,4.0,cpu_dx_to_cuda,0.06820000000000001,0.009704523572941527,cuda_wo_cudss,0.26565038325134427,0.038386007615843244,10,6.82e-05,9.704523572941527e-06,ablation_bridge,0.0005573079248860053,0.0005748124274109674,ABLATION.cpu_dx_to_cuda.total_sec,True
Base_Texas_66GW,,cpu_naive_jacobian_dS_dVm,,,cuda_wo_cudss,0.26565038325134427,0.038386007615843244,10,,,cpu_reference,,,CPU.naive.jacobian.dS_dVm.total_sec,True
Base_Texas_66GW,,cpu_naive_jacobian_dS_dVa,,,cuda_wo_cudss,0.26565038325134427,0.038386007615843244,10,,,cpu_reference,,,CPU.naive.jacobian.dS_dVa.total_sec,True
Base_Texas_66GW,,cpu_naive_jacobian_assemble,,,cuda_wo_cudss,0.26565038325134427,0.038386007615843244,10,,,cpu_reference,,,CPU.naive.jacobian.assemble.total_sec,True
Base_Texas_66GW,4.0,cpu_superlu,111.9999,0.5807222418869633,cuda_wo_cudss,0.26565038325134427,0.038386007615843244,10,0.1119999,0.0005807222418869634,cpu_reference,0.9152262735548401,0.9439726449968562,CPU.naive.solve.superlu.total_sec,True
Base_Texas_66GW,,elapsed,54.0265,1.15797517244542,cuda_wo_jacobian,0.6017176755851296,0.18173112221282303,10,0.0540265,0.00115797517244542,top_level,1.0,2.1557826440872745,elapsed_sec,True
Base_Texas_66GW,,analyze,28.9648,0.9752449037150736,cuda_wo_jacobian,0.6017176755851296,0.18173112221282303,10,0.0289648,0.0009752449037150736,top_level,0.5361220882344775,1.155762692927713,analyze_sec,True
Base_Texas_66GW,,solve,25.0612,0.3353571230792636,cuda_wo_jacobian,0.6017176755851296,0.18173112221282303,10,0.0250612,0.00033535712307926357,top_level,0.4638686570479302,1.0,solve_sec,True
Base_Texas_66GW,1.0,upload,1.1096000000000001,0.010699948078794059,cuda_wo_jacobian,0.6017176755851296,0.18173112221282303,10,0.0011096,1.069994807879406e-05,nr,0.020538069280815897,0.04427561329864492,NR.solve.upload.total_sec,True
Base_Texas_66GW,5.0,mismatch,0.23729999999999998,0.005229191567005782,cuda_wo_jacobian,0.6017176755851296,0.18173112221282303,10,0.0002373,5.229191567005782e-06,nr,0.0043922889693021015,0.009468820327837454,NR.iteration.mismatch.total_sec,True
Base_Texas_66GW,4.0,jacobian,19.833099999999998,0.3473337971845909,cuda_wo_jacobian,0.6017176755851296,0.18173112221282303,10,0.0198331,0.00034733379718459087,nr,0.36709947895939954,0.7913866853941551,NR.iteration.jacobian.total_sec,True
Base_Texas_66GW,4.0,linear_solve,3.7510999999999997,0.010407796223131099,cuda_wo_jacobian,0.6017176755851296,0.18173112221282303,10,0.0037511,1.0407796223131099e-05,nr,0.06943074232089808,0.1496775892614879,NR.iteration.linear_solve.total_sec,True
Base_Texas_66GW,4.0,voltage_update,0.08170000000000001,0.0008232726023485623,cuda_wo_jacobian,0.6017176755851296,0.18173112221282303,10,8.170000000000001e-05,8.232726023485623e-07,nr,0.0015122208545806227,0.003260019472331732,NR.iteration.voltage_update.total_sec,True
Base_Texas_66GW,1.0,download,0.037,0.0019436506316151017,cuda_wo_jacobian,0.6017176755851296,0.18173112221282303,10,3.7e-05,1.9436506316151016e-06,nr,0.0006848491018296576,0.0014763858075431343,NR.solve.download.total_sec,True
Base_Texas_66GW,4.0,rhs_prepare,0.2124,0.0062218253841707155,cuda_wo_jacobian,0.6017176755851296,0.18173112221282303,10,0.0002124,6.221825384170715e-06,cudss,0.003931404033205927,0.008475252581680049,CUDA.solve.rhsPrepare.total_sec,True
Base_Texas_66GW,1.0,factorization,0.7033,0.0031287200080686093,cuda_wo_jacobian,0.6017176755851296,0.18173112221282303,10,0.0007033,3.128720008068609e-06,cudss,0.013017685765318872,0.028063301039056392,CUDA.solve.factorization32.total_sec,True
Base_Texas_66GW,3.0,refactorization,1.7777,0.006464432603785798,cuda_wo_jacobian,0.6017176755851296,0.18173112221282303,10,0.0017777000000000001,6.4644326037857985e-06,cudss,0.03290422292763737,0.07093435270457919,CUDA.solve.refactorization32.total_sec,True
Base_Texas_66GW,4.0,solve,1.042,0.002108185106778948,cuda_wo_jacobian,0.6017176755851296,0.18173112221282303,10,0.001042,2.108185106778948e-06,cudss,0.019286831462337926,0.04157821652594449,CUDA.solve.solve32.total_sec,True
Base_Texas_66GW,4.0,cuda_to_cpu_voltage,0.7067,0.0051650535116083435,cuda_wo_jacobian,0.6017176755851296,0.18173112221282303,10,0.0007067,5.165053511608344e-06,ablation_bridge,0.013080617844946461,0.028198968924073867,ABLATION.cuda_to_cpu_voltage.total_sec,True
Base_Texas_66GW,4.0,cpu_naive_jacobian,14.312899999999999,0.343648867951641,cuda_wo_jacobian,0.6017176755851296,0.18173112221282303,10,0.0143129,0.000343648867951641,ablation_bridge,0.2649236948534516,0.5711179033725441,ABLATION.cpu_naive_jacobian.total_sec,True
Base_Texas_66GW,4.0,cpu_jacobian_to_cuda_csr,4.808599999999999,0.02281422558161647,cuda_wo_jacobian,0.6017176755851296,0.18173112221282303,10,0.0048086,2.2814225581616472e-05,ablation_bridge,0.08900447002859707,0.19187429173383558,ABLATION.cpu_jacobian_to_cuda_csr.total_sec,True
Base_Texas_66GW,,cuda_F_to_cpu,,,cuda_wo_jacobian,0.6017176755851296,0.18173112221282303,10,,,ablation_bridge,,,ABLATION.cuda_F_to_cpu.total_sec,True
Base_Texas_66GW,,cuda_J_to_cpu_csc,,,cuda_wo_jacobian,0.6017176755851296,0.18173112221282303,10,,,ablation_bridge,,,ABLATION.cuda_J_to_cpu_csc.total_sec,True
Base_Texas_66GW,,cpu_dx_to_cuda,,,cuda_wo_jacobian,0.6017176755851296,0.18173112221282303,10,,,ablation_bridge,,,ABLATION.cpu_dx_to_cuda.total_sec,True
Base_Texas_66GW,4.0,cpu_naive_jacobian_dS_dVm,2.8390999999999997,0.019145350465437926,cuda_wo_jacobian,0.6017176755851296,0.18173112221282303,10,0.0028391,1.9145350465437928e-05,cpu_reference,0.052550137432556245,0.11328667422150575,CPU.naive.jacobian.dS_dVm.total_sec,True
Base_Texas_66GW,4.0,cpu_naive_jacobian_dS_dVa,4.6658,0.025741449497303358,cuda_wo_jacobian,0.6017176755851296,0.18173112221282303,10,0.0046658,2.5741449497303358e-05,cpu_reference,0.0863613226842383,0.18617624056310156,CPU.naive.jacobian.dS_dVa.total_sec,True
Base_Texas_66GW,4.0,cpu_naive_jacobian_assemble,6.0774,0.32671196964774807,cuda_wo_jacobian,0.6017176755851296,0.18173112221282303,10,0.0060774,0.0003267119696477481,cpu_reference,0.11248924139079897,0.24250235423682825,CPU.naive.jacobian.assemble.total_sec,True
Base_Texas_66GW,,cpu_superlu,,,cuda_wo_jacobian,0.6017176755851296,0.18173112221282303,10,,,cpu_reference,,,CPU.naive.solve.superlu.total_sec,True
Base_Texas_66GW,,elapsed,35.568200000000004,0.819638511106505,cuda_fp64_edge,0.9139821525969827,0.6425961199294533,10,0.0355682,0.000819638511106505,top_level,1.0,5.018440917107584,elapsed_sec,True
Base_Texas_66GW,,analyze,28.4804,0.8029765736170498,cuda_fp64_edge,0.9139821525969827,0.6425961199294533,10,0.0284804,0.0008029765736170498,top_level,0.80072649164141,4.018398589065256,analyze_sec,True
Base_Texas_66GW,,solve,7.0875,0.04764976390287799,cuda_fp64_edge,0.9139821525969827,0.6425961199294533,10,0.0070875,4.764976390287799e-05,top_level,0.1992650738581092,1.0,solve_sec,True
Base_Texas_66GW,1.0,upload,0.388,0.007760297817881874,cuda_fp64_edge,0.9139821525969827,0.6425961199294533,10,0.000388,7.760297817881874e-06,nr,0.010908620621791374,0.05474426807760141,NR.solve.upload.total_sec,True
Base_Texas_66GW,5.0,mismatch,0.2299,0.004724639903973871,cuda_fp64_edge,0.9139821525969827,0.6425961199294533,10,0.0002299,4.72463990397387e-06,nr,0.006463638868427416,0.03243738977072311,NR.iteration.mismatch.total_sec,True
Base_Texas_66GW,4.0,jacobian,0.14849999999999997,0.0005270462766947284,cuda_fp64_edge,0.9139821525969827,0.6425961199294533,10,0.00014849999999999998,5.270462766947284e-07,nr,0.00417507773797943,0.020952380952380948,NR.iteration.jacobian.total_sec,True
Base_Texas_66GW,4.0,linear_solve,6.1895999999999995,0.0423167946696239,cuda_fp64_edge,0.9139821525969827,0.6425961199294533,10,0.0061896,4.23167946696239e-05,nr,0.17402061391917498,0.8733121693121693,NR.iteration.linear_solve.total_sec,True
Base_Texas_66GW,4.0,voltage_update,0.0826,0.0010749676997731368,cuda_fp64_edge,0.9139821525969827,0.6425961199294533,10,8.26e-05,1.0749676997731369e-06,nr,0.0023222991323710506,0.01165432098765432,NR.iteration.voltage_update.total_sec,True
Base_Texas_66GW,1.0,download,0.0368,0.00042163702135578274,cuda_fp64_edge,0.9139821525969827,0.6425961199294533,10,3.68e-05,4.2163702135578275e-07,nr,0.0010346320589740272,0.005192239858906525,NR.solve.download.total_sec,True
Base_Texas_66GW,4.0,rhs_prepare,0.13520000000000001,0.0022509257354845443,cuda_fp64_edge,0.9139821525969827,0.6425961199294533,10,0.0001352,2.2509257354845445e-06,cudss,0.0038011482166654485,0.01907583774250441,CUDA.solve.rhsPrepare64.total_sec,True
Base_Texas_66GW,1.0,factorization,1.1621000000000001,0.04264960596405187,cuda_fp64_edge,0.9139821525969827,0.6425961199294533,10,0.0011621000000000001,4.2649605964051876e-05,cudss,0.03267244336232927,0.1639647266313933,CUDA.solve.factorization64.total_sec,True
Base_Texas_66GW,3.0,refactorization,3.1555,0.0176462145767553,cuda_fp64_edge,0.9139821525969827,0.6425961199294533,10,0.0031555,1.76462145767553e-05,cudss,0.08871688755686258,0.4452204585537919,CUDA.solve.refactorization64.total_sec,True
Base_Texas_66GW,4.0,solve,1.7273,0.0014944341180973086,cuda_fp64_edge,0.9139821525969827,0.6425961199294533,10,0.0017273,1.4944341180973086e-06,cudss,0.04856304226809341,0.24371075837742504,CUDA.solve.solve64.total_sec,True
Base_Texas_66GW,,cuda_to_cpu_voltage,,,cuda_fp64_edge,0.9139821525969827,0.6425961199294533,10,,,ablation_bridge,,,ABLATION.cuda_to_cpu_voltage.total_sec,True
Base_Texas_66GW,,cpu_naive_jacobian,,,cuda_fp64_edge,0.9139821525969827,0.6425961199294533,10,,,ablation_bridge,,,ABLATION.cpu_naive_jacobian.total_sec,True
Base_Texas_66GW,,cpu_jacobian_to_cuda_csr,,,cuda_fp64_edge,0.9139821525969827,0.6425961199294533,10,,,ablation_bridge,,,ABLATION.cpu_jacobian_to_cuda_csr.total_sec,True
Base_Texas_66GW,,cuda_F_to_cpu,,,cuda_fp64_edge,0.9139821525969827,0.6425961199294533,10,,,ablation_bridge,,,ABLATION.cuda_F_to_cpu.total_sec,True
Base_Texas_66GW,,cuda_J_to_cpu_csc,,,cuda_fp64_edge,0.9139821525969827,0.6425961199294533,10,,,ablation_bridge,,,ABLATION.cuda_J_to_cpu_csc.total_sec,True
Base_Texas_66GW,,cpu_dx_to_cuda,,,cuda_fp64_edge,0.9139821525969827,0.6425961199294533,10,,,ablation_bridge,,,ABLATION.cpu_dx_to_cuda.total_sec,True
Base_Texas_66GW,,cpu_naive_jacobian_dS_dVm,,,cuda_fp64_edge,0.9139821525969827,0.6425961199294533,10,,,cpu_reference,,,CPU.naive.jacobian.dS_dVm.total_sec,True
Base_Texas_66GW,,cpu_naive_jacobian_dS_dVa,,,cuda_fp64_edge,0.9139821525969827,0.6425961199294533,10,,,cpu_reference,,,CPU.naive.jacobian.dS_dVa.total_sec,True
Base_Texas_66GW,,cpu_naive_jacobian_assemble,,,cuda_fp64_edge,0.9139821525969827,0.6425961199294533,10,,,cpu_reference,,,CPU.naive.jacobian.assemble.total_sec,True
Base_Texas_66GW,,cpu_superlu,,,cuda_fp64_edge,0.9139821525969827,0.6425961199294533,10,,,cpu_reference,,,CPU.naive.solve.superlu.total_sec,True
Base_MIOHIN_76GW,,elapsed,42.297000000000004,0.7792228322002773,cuda_edge,1.0,1.0,10,0.042297,0.0007792228322002773,top_level,1.0,7.6786362646140445,elapsed_sec,True
Base_MIOHIN_76GW,,analyze,36.788000000000004,0.7209153132573126,cuda_edge,1.0,1.0,10,0.036788,0.0007209153132573126,top_level,0.8697543561009055,6.67852734006245,analyze_sec,True
Base_MIOHIN_76GW,,solve,5.5084,0.1171563058482128,cuda_edge,1.0,1.0,10,0.0055084,0.00011715630584821279,top_level,0.13023145849587442,1.0,solve_sec,True
Base_MIOHIN_76GW,1.0,upload,0.45359999999999995,0.00279682359512041,cuda_edge,1.0,1.0,10,0.00045359999999999997,2.7968235951204097e-06,nr,0.010724164834385416,0.08234696100501052,NR.solve.upload.total_sec,True
Base_MIOHIN_76GW,5.0,mismatch,0.3326,0.06241474184838066,cuda_edge,1.0,1.0,10,0.0003326,6.241474184838066e-05,nr,0.007863441851667968,0.06038050976690146,NR.iteration.mismatch.total_sec,True
Base_MIOHIN_76GW,4.0,jacobian,0.07279999999999999,0.006811754546370561,cuda_edge,1.0,1.0,10,7.28e-05,6.8117545463705615e-06,nr,0.0017211622573704989,0.013216178926730084,NR.iteration.jacobian.total_sec,True
Base_MIOHIN_76GW,4.0,linear_solve,4.5089,0.05621674325521025,cuda_edge,1.0,1.0,10,0.0045089,5.6216743255210245e-05,nr,0.10660094096508026,0.8185498511364461,NR.iteration.linear_solve.total_sec,True
Base_MIOHIN_76GW,4.0,voltage_update,0.08389999999999999,0.0005676462121975479,cuda_edge,1.0,1.0,10,8.389999999999999e-05,5.67646212197548e-07,nr,0.0019835922169421,0.015231283131217774,NR.iteration.voltage_update.total_sec,True
Base_MIOHIN_76GW,1.0,download,0.044700000000000004,0.0008232726023485651,cuda_edge,1.0,1.0,10,4.47e-05,8.232726023485651e-07,nr,0.0010568125398964466,0.00811487909374773,NR.solve.download.total_sec,True
Base_MIOHIN_76GW,4.0,rhs_prepare,0.1612,0.004315347288715273,cuda_edge,1.0,1.0,10,0.00016120000000000002,4.315347288715273e-06,cudss,0.003811144998463248,0.029264396194902332,CUDA.solve.rhsPrepare.total_sec,True
Base_MIOHIN_76GW,1.0,factorization,0.874,0.05382481872808406,cuda_edge,1.0,1.0,10,0.000874,5.382481872808406e-05,cudss,0.020663404023926045,0.1586667634884903,CUDA.solve.factorization32.total_sec,True
Base_MIOHIN_76GW,3.0,refactorization,2.2686,0.006022181221672634,cuda_edge,1.0,1.0,10,0.0022686,6.022181221672634e-06,cudss,0.05363500957514717,0.41184372957664656,CUDA.solve.refactorization32.total_sec,True
Base_MIOHIN_76GW,4.0,solve,1.1877,0.0016363916944844732,cuda_edge,1.0,1.0,10,0.0011877,1.6363916944844733e-06,cudss,0.028080005674161287,0.21561614988018302,CUDA.solve.solve32.total_sec,True
Base_MIOHIN_76GW,,cuda_to_cpu_voltage,,,cuda_edge,1.0,1.0,10,,,ablation_bridge,,,ABLATION.cuda_to_cpu_voltage.total_sec,True
Base_MIOHIN_76GW,,cpu_naive_jacobian,,,cuda_edge,1.0,1.0,10,,,ablation_bridge,,,ABLATION.cpu_naive_jacobian.total_sec,True
Base_MIOHIN_76GW,,cpu_jacobian_to_cuda_csr,,,cuda_edge,1.0,1.0,10,,,ablation_bridge,,,ABLATION.cpu_jacobian_to_cuda_csr.total_sec,True
Base_MIOHIN_76GW,,cuda_F_to_cpu,,,cuda_edge,1.0,1.0,10,,,ablation_bridge,,,ABLATION.cuda_F_to_cpu.total_sec,True
Base_MIOHIN_76GW,,cuda_J_to_cpu_csc,,,cuda_edge,1.0,1.0,10,,,ablation_bridge,,,ABLATION.cuda_J_to_cpu_csc.total_sec,True
Base_MIOHIN_76GW,,cpu_dx_to_cuda,,,cuda_edge,1.0,1.0,10,,,ablation_bridge,,,ABLATION.cpu_dx_to_cuda.total_sec,True
Base_MIOHIN_76GW,,cpu_naive_jacobian_dS_dVm,,,cuda_edge,1.0,1.0,10,,,cpu_reference,,,CPU.naive.jacobian.dS_dVm.total_sec,True
Base_MIOHIN_76GW,,cpu_naive_jacobian_dS_dVa,,,cuda_edge,1.0,1.0,10,,,cpu_reference,,,CPU.naive.jacobian.dS_dVa.total_sec,True
Base_MIOHIN_76GW,,cpu_naive_jacobian_assemble,,,cuda_edge,1.0,1.0,10,,,cpu_reference,,,CPU.naive.jacobian.assemble.total_sec,True
Base_MIOHIN_76GW,,cpu_superlu,,,cuda_edge,1.0,1.0,10,,,cpu_reference,,,CPU.naive.solve.superlu.total_sec,True
Base_MIOHIN_76GW,,elapsed,205.162,1.7470608969860726,cuda_wo_cudss,0.20616390949591054,0.02763625344236519,10,0.205162,0.0017470608969860726,top_level,1.0,1.029320497556918,elapsed_sec,True
Base_MIOHIN_76GW,,analyze,5.8435,0.23987508323199294,cuda_wo_cudss,0.20616390949591054,0.02763625344236519,10,0.0058435,0.00023987508323199293,top_level,0.02848237002953763,0.029317487290403923,analyze_sec,True
Base_MIOHIN_76GW,,solve,199.31789999999998,1.7281596151847671,cuda_wo_cudss,0.20616390949591054,0.02763625344236519,10,0.1993179,0.0017281596151847672,top_level,0.9715147054522767,1.0,solve_sec,True
Base_MIOHIN_76GW,1.0,upload,0.4013,0.02737821518409604,cuda_wo_cudss,0.20616390949591054,0.02763625344236519,10,0.0004013,2.737821518409604e-05,nr,0.001956015246488141,0.0020133665867440908,NR.solve.upload.total_sec,True
Base_MIOHIN_76GW,5.0,mismatch,0.3377,0.0060378436180109525,cuda_wo_cudss,0.20616390949591054,0.02763625344236519,10,0.0003377,6.037843618010953e-06,nr,0.0016460163188114758,0.0016942783362658349,NR.iteration.mismatch.total_sec,True
Base_MIOHIN_76GW,4.0,jacobian,0.091,0.0048304589153964775,cuda_wo_cudss,0.20616390949591054,0.02763625344236519,10,9.1e-05,4.830458915396477e-06,nr,0.00044355192482038584,0.00045655708794844823,NR.iteration.jacobian.total_sec,True
Base_MIOHIN_76GW,4.0,linear_solve,198.2863,1.7036654633792159,cuda_wo_cudss,0.20616390949591054,0.02763625344236519,10,0.1982863,0.001703665463379216,nr,0.9664864838517854,0.9948243484403558,NR.iteration.linear_solve.total_sec,True
Base_MIOHIN_76GW,4.0,voltage_update,0.1382,0.005308274463305167,cuda_wo_cudss,0.20616390949591054,0.02763625344236519,10,0.0001382,5.308274463305167e-06,nr,0.0006736140220898607,0.0006933647203788521,NR.iteration.voltage_update.total_sec,True
Base_MIOHIN_76GW,1.0,download,0.0513,0.003233505150074073,cuda_wo_cudss,0.20616390949591054,0.02763625344236519,10,5.13e-05,3.2335051500740733e-06,nr,0.00025004630487127246,0.00025737778694236694,NR.solve.download.total_sec,True
Base_MIOHIN_76GW,,rhs_prepare,,,cuda_wo_cudss,0.20616390949591054,0.02763625344236519,10,,,cudss,,,CUDA.solve.rhsPrepare.total_sec,True
Base_MIOHIN_76GW,,factorization,,,cuda_wo_cudss,0.20616390949591054,0.02763625344236519,10,,,cudss,,,CUDA.solve.factorization32.total_sec,True
Base_MIOHIN_76GW,,refactorization,,,cuda_wo_cudss,0.20616390949591054,0.02763625344236519,10,,,cudss,,,CUDA.solve.refactorization32.total_sec,True
Base_MIOHIN_76GW,,solve,,,cuda_wo_cudss,0.20616390949591054,0.02763625344236519,10,,,cudss,,,CUDA.solve.solve32.total_sec,True
Base_MIOHIN_76GW,,cuda_to_cpu_voltage,,,cuda_wo_cudss,0.20616390949591054,0.02763625344236519,10,,,ablation_bridge,,,ABLATION.cuda_to_cpu_voltage.total_sec,True
Base_MIOHIN_76GW,,cpu_naive_jacobian,,,cuda_wo_cudss,0.20616390949591054,0.02763625344236519,10,,,ablation_bridge,,,ABLATION.cpu_naive_jacobian.total_sec,True
Base_MIOHIN_76GW,,cpu_jacobian_to_cuda_csr,,,cuda_wo_cudss,0.20616390949591054,0.02763625344236519,10,,,ablation_bridge,,,ABLATION.cpu_jacobian_to_cuda_csr.total_sec,True
